сапогоу,Nb,1128,сапогъ
азъ,Pp,440,азъ
дамь,V-,116,дати
за,R-,726,за
животъ,Nb,36,животъ
вьсего,Px,54,вьсь
мира,Nb,284,миръ#2
пьр҄ѣахѫ,V-,3132,пьрѣти
же,Df,20,же
сѧ,Pk,21,себе
ꙇюдеи,Nb,2043,июдеи
междю,R-,1568,междоу
собоѭ,Pk,21,себе
г҃л҄ѭште,V-,102,глаголати
како,Du,30,како
можетъ,V-,31,мощи
сь,Pd,47,сь
дати,V-,116,дати
плъть,Nb,1509,плъть
своѭ,Pt,217,свои
намъ,Pp,167,мꙑ
ѣсти,V-,818,ꙗсти
рече,V-,106,рещи
же,Df,20,же
ꙇмъ,Pp,64,и
и҃с,Ne,343,исоусъ
амин,I-,298,аминъ
амин,I-,298,аминъ
г҃лѭ,V-,102,глаголати
вамъ,Pp,266,вꙑ
аште,G-,248,аще
не,Df,8,не
сънѣсте,V-,1252,сънѣсти
плъти,Nb,1509,плъть
с҃на,Nb,341,сꙑнъ#1
ч҃скаго,A-,577,чловѣчьскъ
ꙇ,C-,13,и
пиети,V-,365,пити
кръви,Nb,550,кръвь
его,Pp,64,и
живота,Nb,36,животъ
не,Df,8,не
ꙇмате,V-,9,имѣти
вь,R-,111,въ
себѣ,Pk,21,себе
ѣдꙙи,V-,818,ꙗсти
моѭ,Ps,447,мои
плъть,Nb,1509,плъть
ꙇ,C-,13,и
пиѩі,V-,365,пити
моѭ,Ps,447,мои
кръвь,Nb,550,кръвь
ꙇматъ,V-,9,имѣти
живота,Nb,36,животъ
вѣчьнаего,A-,411,вѣчьнъ
ꙇ,C-,13,и
азъ,Pp,440,азъ
въскрѣшѫ,V-,615,въскрѣсити
і,C-,13,и
въ,R-,111,въ
послѣдьн҄и,A-,687,послѣдьнии
дьнь,Nb,523,дьнь
Плъть,Nb,1509,плъть
бо,Df,94,бо
моѣ,Ps,447,мои
ꙇстинъное,A-,72,истиньнъ
естъ,V-,18,бꙑти
брашьно,Nb,1416,брашьно
ꙇ,C-,13,и
кръвь,Nb,550,кръвь
моѣ,Ps,447,мои
ꙇстинъно,A-,72,истиньнъ
естъ,V-,18,бꙑти
пиво,Nb,3133,пиво
дꙑ,Nb,0,FIXME
моѭ,Ps,447,мои
плъть,Nb,1509,плъть
ꙇ,C-,13,и
пиѩі,V-,365,пити
моѭ,Ps,447,мои
кръвь,Nb,550,кръвь
въ,R-,111,въ
мьнѣ,Pp,440,азъ
прѣбꙑ,V-,1131,прѣбꙑти
ꙇ,C-,13,и
азъ,Pp,440,азъ
въ,R-,111,въ
н҄емь,Pp,64,и
ѣкоже,Dq,88,ꙗкоже
посъла,V-,63,посълати
мѧ,Pp,440,азъ
живꙙи,V-,388,жити
о҃ць,Nb,306,отьць
ꙇ,C-,13,и
азъ,Pp,440,азъ
живѫ,V-,388,жити
о҃ца,Nb,34,богъ
ради,R-,560,ради
ꙇ,C-,13,и
ѣдꙑ,V-,818,ꙗсти
мѧ,Pp,440,азъ
тъ,Pd,105,тъ
живъ,A-,1507,живъ
бѫдетъ,V-,18,бꙑти
мене,Pp,440,азъ
ради,R-,560,ради
сь,Pd,47,сь
естъ,V-,18,бꙑти
хлѣбъ,Nb,783,хлѣбъ
съшьдꙑ,Nb,7326,съшьствиѥ
съ,R-,92,съ
н҃се,Nb,209,небо
не,Df,8,не
ѣкоже,Dq,88,ꙗкоже
ѣшѧ,V-,818,ꙗсти
о҃ци,Nb,306,отьць
ваши,Ps,723,вашь
манⸯнѫ,Nb,3130,манъна
ꙇ,C-,13,и
оумрѣшѧ,V-,1068,оумрѣти
ѣдꙙи,V-,818,ꙗсти
хлѣбъ,Nb,783,хлѣбъ
сь,Pd,47,сь
живъ,A-,1507,живъ
бѫдетъ,V-,18,бꙑти
въ,R-,111,въ
вѣкъ,Nb,297,вѣкъ
си,Pd,47,сь
рече,V-,106,рещи
на,R-,117,на
сънъмишти,Nb,763,съньмище
оучѧ,V-,103,оучити
въ,R-,111,въ
каперънаоумѣ,Ne,947,каперънаоумъ
мноѕи,A-,49,мъногъ
же,Df,20,же
слꙑшавъшеи,V-,689,слꙑшати
отъ,R-,80,отъ
оученикъ,Nb,359,оученикъ
его,Pp,64,и
рѣшѧ,V-,106,рещи
жестоко,A-,1881,жестокъ
естъ,V-,18,бꙑти
слово,Nb,520,слово
се,Pd,47,сь
къто,Pi,265,къто
можетъ,V-,31,мощи
его,Pp,64,и
слоушати,V-,2733,слоушати
Вѣдꙑ,V-,138,вѣдѣти
же,Df,20,же
и҃с,Ne,343,исоусъ
вь,R-,111,въ
себѣ,Pk,21,себе
ѣко,G-,115,ꙗко
ръпъштѫтъ,V-,1629,ръпътати
о,R-,1,о
семь,Pd,47,сь
оученици,Nb,359,оученикъ
его,Pp,64,и
рече,V-,106,рещи
ꙇмъ,Pp,64,и
се,Pd,47,сь
ли,Du,752,ли
вꙑ,Pp,266,вꙑ
блазнитъ,V-,1393,блазнити
Аште,G-,248,аще
оубо,Df,6,оубо
оузьрите,V-,857,оузьрѣти
с҃на,Nb,341,сꙑнъ#1
ч҃скаго,A-,577,чловѣчьскъ
въходѧшта,V-,884,въходити
ꙇдеже,Dq,798,идеже
бѣ,V-,18,бꙑти
прѣжде,R-,216,прѣжде
Д҃хъ,Nb,443,доухъ
естъ,V-,18,бꙑти
ꙇже,Pr,96,иже
жив[е]тъ,V-,2935,живити
отъ,R-,80,отъ
плъти,Nb,1509,плъть
нѣстъ,V-,176,не бꙑти
пользѧ,Nb,1519,польѕа
никакоѩже,Px,5860,никакъже
г҃лꙑ,Nb,468,глаголъ
ѩже,Pr,96,иже
азъ,Pp,440,азъ
г҃лахъ,V-,102,глаголати
вамъ,Pp,266,вꙑ
д҃хъ,Nb,443,доухъ
сѫтъ,V-,18,бꙑти
ꙇ,C-,13,и
животъ,Nb,36,животъ
сѫтъ,V-,18,бꙑти
нъ,C-,11,нъ
сѫтъ,V-,18,бꙑти
отъ,R-,80,отъ
васъ,Pp,266,вꙑ
етери,Px,1287,етеръ
ꙇже,Pr,96,иже
не,Df,8,не
вѣроуѭтъ,V-,968,вѣровати
Вѣдѣаше,V-,138,вѣдѣти
бо,Df,94,бо
ꙇскони,Df,1591,искони
ꙇ҃с,Ne,343,исоусъ
къто,Pi,265,къто
сѫтъ,V-,18,бꙑти
не,Df,8,не
вѣроуѭштеі,V-,968,вѣровати
ꙇ,C-,13,и
къто,Pi,265,къто
естъ,V-,18,бꙑти
хотѧі,V-,301,хотѣти
прѣдати,V-,679,прѣдати
і,C-,13,и
ꙇ,C-,13,и
г҃лааше,V-,102,глаголати
сего,Pd,47,сь
ради,R-,560,ради
рѣхъ,V-,106,рещи
вамъ,Pp,266,вꙑ
ѣко,G-,115,ꙗко
никътоже,Px,940,никътоже
не,Df,8,не
можетъ,V-,31,мощи
прити,V-,221,прити
къ,R-,59,къ
мьнѣ,Pp,440,азъ
аште,G-,248,аще
не,Df,8,не
бѫдетъ,V-,18,бꙑти
дано,V-,116,дати
емоу,Pp,64,и
отъ,R-,80,отъ
о҃ца,Nb,34,богъ
моего,Ps,447,мои
отъ,R-,80,отъ
сего,Pd,47,сь
мнози,A-,49,мъногъ
отъ,R-,80,отъ
оученикъ,Nb,359,оученикъ
его,Pp,64,и
ꙇдѫ,V-,671,ити
вьспѧть,Df,1842,въспѧть
ꙇ,C-,13,и
къ,R-,59,къ
томоу,Pd,105,тъ
не,Df,8,не
хождахѫ,V-,1036,ходити
съ,R-,92,съ
н҄имь,Pp,64,и
Рече,V-,106,рещи
же,Df,20,же
и҃с,Ne,343,исоусъ
обѣма,Ma,1102,оба
на,R-,117,на
десѧте,Ma,1072,десѧть
еда,Du,869,еда
ꙇ,Df,91,и
вꙑ,Pp,266,вꙑ
хоштете,V-,301,хотѣти
ꙇти,V-,671,ити
отъвѣшта,V-,271,отъвѣщати
емоу,Pp,64,и
симонъ,Ne,1104,симонъ
петръ,Ne,438,петръ
г҃и,Nb,342,господь
къ,R-,59,къ
комоу,Pi,265,къто
ꙇдемъ,V-,671,ити
г҃лꙑ,Nb,468,глаголъ
живота,Nb,36,животъ
вѣчьнаего,A-,411,вѣчьнъ
ꙇмаши,V-,9,имѣти
ꙇ,C-,13,и
мꙑ,Pp,167,мꙑ
вѣровахомъ,V-,968,вѣровати
ꙇ,C-,13,и
познахомъ,V-,894,познати
ѣко,G-,115,ꙗко
тꙑ,Pp,304,тꙑ
еси,V-,18,бꙑти
х҃ъ,Ne,305,христ(ос)ъ
с҃нъ,Nb,341,сꙑнъ#1
б҃а,Nb,34,богъ
живаго,A-,1507,живъ
отъвѣшта,V-,271,отъвѣщати
ꙇмъ,Pp,64,и
и҃с,Ne,343,исоусъ
не,Df,8,не
азъ,Pp,440,азъ
ли,Du,752,ли
васъ,Pp,266,вꙑ
дъва,Ma,230,дъва
на,R-,117,на
десѧте,Ma,1072,десѧть
ꙇзбърахъ,V-,1382,избьрати
ꙇ,C-,13,и
отъ,R-,80,отъ
васъ,Pp,266,вꙑ
единъ,Ma,243,ѥдинъ
диѣволъ,Nb,1365,диꙗволъ
естъ,V-,18,бꙑти
Г҃лааше,V-,102,глаголати
ꙇюдѫ,Ne,1113,июда
симонова,A-,2075,симоновъ
ꙇскариота,Ne,2999,искариотъ
сь,Pd,47,сь
бо,Df,94,бо
хотѣаше,V-,301,хотѣти
прѣдати,V-,679,прѣдати
і,C-,13,и
единъ,Ma,243,ѥдинъ
сꙑ,V-,18,бꙑти
отъ,R-,80,отъ
обою,Ma,1102,оба
на,R-,117,на
десѧте,Ma,1072,десѧть
ꙇ,C-,13,и
хождааше,V-,1036,ходити
съ,R-,92,съ
н҄ими,Pp,64,и
ꙇ҃с,Ne,343,исоусъ
въ,R-,111,въ
галилеи,Ne,1542,галилеꙗ
не,Df,8,не
хотѣаше,V-,301,хотѣти
бо,Df,94,бо
въ,R-,111,въ
ꙇюдѣи,Nb,2043,июдеи
ходити,V-,1036,ходити
ѣко,G-,115,ꙗко
ꙇскаахѫ,V-,114,искати
его,Pp,64,и
ꙇюдеі,Nb,2043,июдеи
оубити,V-,1144,оубити
бѣ,V-,18,бꙑти
же,Df,20,же
близъ,R-,581,близъ
праздьникъ,Nb,1901,праздьникъ
ꙇюдеꙇскъ,A-,1587,июдеискъ
скинопигиѣ,Nb,3135,скинопигиꙗ
рѣшѧ,V-,106,рещи
же,Df,20,же
къ,R-,59,къ
н҄емоу,Pp,64,и
братриѣ,Nb,290,братриꙗ
его,Pp,64,и
прѣꙇди,V-,1027,прѣити
отъсѫдоу,Df,1538,отъсѫдоу
ꙇ,C-,13,и
иди,V-,671,ити
въ,R-,111,въ
ꙇюдеѩ,Ne,1840,июдеꙗ
до,R-,187,до
ꙇ,C-,13,и
оученици,Nb,359,оученикъ
твоі,Ps,307,твои
видѧтъ,V-,479,видѣти
дѣла,Nb,470,дѣло
твоѣ,Ps,307,твои
ѣже,Pr,96,иже
твориши,V-,637,творити
никътоже,Px,940,никътоже
бо,Df,94,бо
въ,R-,111,въ
таꙇнѣ,Nb,769,таина
ничесоже,Px,657,ничьтоже
творитъ,V-,637,творити
ꙇ,C-,13,и
иштетъ,V-,114,искати
самъ,Pd,567,самъ
ѣвѣ,Df,770,авѣ
бꙑти,V-,18,бꙑти
аште,G-,248,аще
си,Pd,47,сь
всѣ,Px,54,вьсь
твориши,V-,637,творити
ѣви,V-,358,авити
сѧ,Pk,21,себе
вьсемоу,Px,54,вьсь
мироу,Nb,284,миръ#2
ни,C-,157,ни
братиѣ,Nb,290,братриꙗ
бо,Df,94,бо
вѣровахѫ,V-,968,вѣровати
вь,R-,111,въ
н҄его,Pp,64,и
г҃ла,V-,102,глаголати
же,Df,20,же
ꙇмъ,Pp,64,и
и҃с,Ne,343,исоусъ
врѣмѧ,Nb,268,врѣмѧ
мое,Ps,447,мои
не,Df,8,не
оу,Df,1455,оу
приде,V-,221,прити
а,C-,85,а
врѣмѧ,Nb,268,врѣмѧ
ваше,Ps,723,вашь
вьсегда,Df,1908,вьсегда
готово,A-,1720,готовъ
естъ,V-,18,бꙑти
не,Df,8,не
можетъ,V-,31,мощи
миръ,Nb,284,миръ#2
ненавидѣти,V-,744,ненавидѣти
васъ,Pp,266,вꙑ
мене,Pp,440,азъ
же,Df,20,же
ненавидитъ,V-,744,ненавидѣти
ѣко,G-,115,ꙗко
азъ,Pp,440,азъ
съвѣдѣтел҄ьствоуѭ,V-,1810,съвѣдѣтельствовати
о,R-,1,о
н҄емь,Pp,64,и
ѣко,G-,115,ꙗко
дѣла,Nb,470,дѣло
его,Pp,64,и
зъла,A-,522,зълъ
сѫтъ,V-,18,бꙑти
вꙑ,Pp,266,вꙑ
вьзидѣте,V-,1316,възити
въ,R-,111,въ
праздьникось,Nb,1901,праздьникъ
Азъ,Pp,440,азъ
не,Df,8,не
вьзидѫ,V-,1316,възити
въ,R-,111,въ
праздьникъ,Nb,1901,праздьникъ
сь,Pd,47,сь
ѣко,G-,115,ꙗко
врѣмѧ,Nb,268,врѣмѧ
мое,Ps,447,мои
не,Df,8,не
ꙇсплъни,V-,1383,испльнити
сѧ,Pk,21,себе
си,Pd,47,сь
рекъ,V-,106,рещи
самъ,Pd,567,самъ
оста,V-,1451,остати
въ,R-,111,въ
галилеі,Ne,1542,галилеꙗ
егда,Dq,300,ѥгда
же,Df,20,же
вьзидѫ,V-,1316,възити
братриѣ,Nb,290,братриꙗ
его,Pp,64,и
въ,R-,111,въ
праздьникъ,Nb,1901,праздьникъ
тогда,Df,673,тъгда
ꙇ,C-,13,и
самъ,Pd,567,самъ
вьзиде,V-,1316,възити
не,Df,8,не
ѣвѣ,Df,770,авѣ
нъ,C-,11,нъ
ако,G-,115,ꙗко
таі,Df,3136,таи
ꙇюдеі,Nb,2043,июдеи
же,Df,20,же
его,Pp,64,и
ꙇскахѫ,V-,114,искати
въ,R-,111,въ
праздьникъ,Nb,1901,праздьникъ
ꙇ,C-,13,и
г҃лахѫ,V-,102,глаголати
къде,Du,993,къде
естъ,V-,18,бꙑти
онъ,Pd,83,онъ
ꙇ,C-,13,и
ръпътъ,V-,1629,ръпътати
мъногъ,A-,49,мъногъ
бѣ,V-,18,бꙑти
о,R-,1,о
н҄емь,Pp,64,и
въ,R-,111,въ
народѣхъ,Nb,627,народъ
ови,Pd,76,овъ
г҃лахѫ,V-,102,глаголати
ѣко,G-,115,ꙗко
благъ,A-,363,благъ
естъ,V-,18,бꙑти
ꙇни,Px,259,инъ
же,Df,20,же
г҃лахѫ,V-,102,глаголати
ни,C-,157,ни
нъ,C-,11,нъ
льститъ,V-,3138,льстити
народꙑ,Nb,627,народъ
никотерꙑ же,Px,2609,никоторꙑиже
оубо,Df,6,оубо
ѣвѣ,Df,770,авѣ
г҃лаше,V-,102,глаголати
о,R-,1,о
н҄емь,Pp,64,и
страха,Nb,1429,страхъ
ради,R-,560,ради
ꙇюдеꙇска,A-,1587,июдеискъ
Абие,Df,938,абиѥ
же,Df,20,же
въ,R-,111,въ
прѣполовл҄ение,Nb,3139,прѣполовлѥниѥ
праздьника,Nb,1901,праздьникъ
вьзиде,V-,1316,възити
и҃с,Ne,343,исоусъ
въ,R-,111,въ
цръкъве,Nb,38,црькꙑ
ꙇ,C-,13,и
оучааше,V-,103,оучити
ꙇ,C-,13,и
дивл҄ѣахѫ,V-,926,дивити
сѧ,Pk,21,себе
ꙇюдеи,Nb,2043,июдеи
г҃л҄ѭште,V-,102,глаголати
како,Du,30,како
сь,Pd,47,сь
кън҄игꙑ,Nb,10,кънигꙑ
оумѣетъ,V-,874,оумѣти
не,Df,8,не
оучь,V-,103,оучити
сѧ,Pk,21,себе
отъвѣшта,V-,271,отъвѣщати
же,Df,20,же
и҃с,Ne,343,исоусъ
ꙇ,C-,13,и
рече,V-,106,рещи
ꙇмъ,Pp,64,и
мое,Ps,447,мои
оучение,Nb,112,оучениѥ
нѣстъ,V-,176,не бꙑти
мое,Ps,447,мои
нъ,C-,11,нъ
посълавъшаего,V-,63,посълати
мѧ,Pp,440,азъ
аште,G-,248,аще
къто,Px,250,къто
хоштетъ,V-,301,хотѣти
вол҄ѭ,Nb,505,волꙗ
его,Pp,64,и
творити,V-,637,творити
разоумѣетъ,V-,1260,разоумѣти
о,R-,1,о
оучени,Nb,112,оучениѥ
кое,Pi,267,кꙑи
отъ,R-,80,отъ
б҃а,Nb,34,богъ
естъ,V-,18,бꙑти
ли,Du,752,ли
азъ,Pp,440,азъ
себѣ,Pk,21,себе
г҃л҄ѭ,V-,102,глаголати
г҃лѧи,V-,102,глаголати
о,R-,1,о
себѣ,Pk,21,себе
славꙑ,Nb,291,слава
своеѩ,Pt,217,свои
ꙇштетъ,V-,114,искати
а,C-,85,а
ꙇштѧі,V-,114,искати
славꙑ,Nb,291,слава
посълавъшаего,V-,63,посълати
і,C-,13,и
сь,Pd,47,сь
ꙇстиненъ,A-,72,истиньнъ
естъ,V-,18,бꙑти
ꙇ,C-,13,и
нѣстъ,V-,176,не бꙑти
неправъдꙑ,Nb,2846,неправьда
вь,R-,111,въ
н҄емь,Pp,64,и
не,Df,8,не
моси,Ne,945,моси
ли,Du,752,ли
дастъ,V-,116,дати
вамъ,Pp,266,вꙑ
законъ,Nb,197,законъ
ꙇ,C-,13,и
никътозе,V-,0,FIXME
отъ,R-,80,отъ
васъ,Pp,266,вꙑ
творитъ,V-,637,творити
закона,Nb,197,законъ
Чьто,Pi,134,чьто
мене,Pp,440,азъ
ꙇштете,V-,114,искати
оубити,V-,1144,оубити
отъвѣшта,V-,271,отъвѣщати
народъ,Nb,627,народъ
ꙇ,C-,13,и
рече,V-,106,рещи
бѣсъ,Nb,904,бѣсъ
ли,Du,752,ли
ꙇмаши,V-,9,имѣти
къто,Pi,265,къто
тебе,Pp,304,тꙑ
ꙇштетъ,V-,114,искати
оубити,V-,1144,оубити
отъвѣшта,V-,271,отъвѣщати
и҃с,Ne,343,исоусъ
ꙇ,C-,13,и
рече,V-,106,рещи
ꙇмъ,Pp,64,и
едино,Ma,243,ѥдинъ
дѣло,Nb,470,дѣло
сътворихъ,V-,73,сътворити
ꙇ,C-,13,и
вьси,Px,54,вьсь
дивите,V-,926,дивити
сѧ,Pk,21,себе
сего,Pd,47,сь
ради,R-,560,ради
дастъ,V-,116,дати
вамъ,Pp,266,вꙑ
моси,Ne,945,моси
обрѣзание,Nb,3140,обрѣзаниѥ
не,Df,8,не
ѣко,G-,115,ꙗко
отъ,R-,80,отъ
мосѣа,Ne,945,моси
естъ,V-,18,бꙑти
нъ,C-,11,нъ
отъ,R-,80,отъ
о҃ць,Nb,306,отьць
ꙇ,C-,13,и
въ,R-,111,въ
сѫботѫ,Nb,1249,сѫбота
обрѣзаете,V-,2459,обрѣзати#1
ч҃ка,Nb,211,чловѣкъ
Аште,G-,248,аще
обрѣзание,Nb,3140,обрѣзаниѥ
приемл҄етъ,V-,589,приимати
ч҃къ,Nb,211,чловѣкъ
въ,R-,111,въ
сѫботѫ,Nb,1249,сѫбота
да,G-,366,да
не,Df,8,не
разоритъ,V-,1444,разорити
сѧ,Pk,21,себе
законъ,Nb,197,законъ
мосѣовъ,A-,1758,мосеовъ
на,R-,117,на
мѧ,Pp,440,азъ
ли,Du,752,ли
гнѣваете,V-,2179,гнѣвати
сѧ,Pk,21,себе
ѣко,G-,115,ꙗко
вьсего,Px,54,вьсь
ч҃ка,Nb,211,чловѣкъ
съдрава,A-,970,съдравъ
сътворихъ,V-,73,сътворити
въ,R-,111,въ
сѫботѫ,Nb,1249,сѫбота
не,Df,8,не
сѫдите,V-,849,сѫдити
на,R-,117,на
лица,Nb,793,лице
нъ,C-,11,нъ
правьдьнꙑ,A-,71,правьдьнъ
сѫдъ,Nb,730,сѫдъ
сѫдите,V-,849,сѫдити
г҃лахѫ,V-,102,глаголати
же,Df,20,же
етериі,Px,1287,етеръ
отъ,R-,80,отъ
ꙇ҃илмлѣнъ,Nb,0,FIXME
не,Df,8,не
сь,Pd,47,сь
ли,Du,752,ли
естъ,V-,18,бꙑти
егоже,Pr,96,иже
ꙇштѫтъ,V-,114,искати
оубити,V-,1144,оубити
ꙇ,C-,13,и
се,Pd,47,сь
не,Df,8,не
обиноуѩ,V-,2245,обиновати
сѧ,Pk,21,себе
г҃летъ,V-,102,глаголати
ꙇ,C-,13,и
ничесоже,Px,657,ничьтоже
емоу,Pp,64,и
не,Df,8,не
г҃лѭтъ,V-,102,глаголати
еда,Du,869,еда
како,Du,30,како
разоумѣшѧ,V-,1260,разоумѣти
кънѧзи,Nb,277,кънѧѕь
ѣко,G-,115,ꙗко
сь,Pd,47,сь
естъ,V-,18,бꙑти
х҃ъ,Ne,305,христ(ос)ъ
нъ,C-,11,нъ
сего,Pd,47,сь
вѣмъ,V-,138,вѣдѣти
отъкѫдоу,Du,1348,отъкѫдоу
сь,Pd,47,сь
естъ,V-,18,бꙑти
а,C-,85,а
х҃ъ,Ne,305,христ(ос)ъ
егда,Dq,300,ѥгда
придетъ,V-,221,прити
Никътоже,Px,940,никътоже
не,Df,8,не
вѣстъ,V-,138,вѣдѣти
отъкѫдоу,Du,1348,отъкѫдоу
естъ,V-,18,бꙑти
възъва,V-,2070,възъвати
же,Df,20,же
въ,R-,111,въ
цръкъве,Nb,38,црькꙑ
оучѧ,V-,103,оучити
и҃с,Ne,343,исоусъ
ꙇ,C-,13,и
г҃лѧ,V-,102,глаголати
ꙇ,C-,13,и
мене,Pp,440,азъ
вѣсте,V-,138,вѣдѣти
ꙇ,C-,13,и
вѣсте,V-,138,вѣдѣти
отъ,R-,80,отъ
кѫдоу,Du,2641,кѫдоу
есмь,V-,18,бꙑти
ꙇ,C-,13,и
о,R-,1,о
себѣ,Pk,21,себе
не,Df,8,не
придъ,V-,221,прити
нъ,C-,11,нъ
естъ,V-,18,бꙑти
ꙇстиньнъ,A-,72,истиньнъ
посълавꙑ,V-,63,посълати
мѧ,Pp,440,азъ
егоже,Pr,96,иже
вꙑ,Pp,266,вꙑ
не,Df,8,не
вѣсте,V-,138,вѣдѣти
азъ,Pp,440,азъ
и,C-,13,и
вѣмь,V-,138,вѣдѣти
ко,R-,59,къ
отъ,R-,80,отъ
н҄его,Pp,64,и
есмь,V-,18,бꙑти
ꙇ,C-,13,и
тъ,Pd,105,тъ
мѧ,Pp,440,азъ
посъла,V-,63,посълати
ꙇскахѫ,V-,114,искати
же,Df,20,же
ѩти,V-,1080,ѩти
і,C-,13,и
ꙇ,C-,13,и
никътоже,Px,940,никътоже
не,Df,8,не
възложи,V-,1069,възложити
рѫкꙑ,Nb,414,рѫка
на,R-,117,на
н҄ь,Pp,64,и
ѣко,G-,115,ꙗко
не,Df,8,не
ю,Df,1455,оу
бѣ,V-,18,бꙑти
пришьлъ,V-,221,прити
годъ,Nb,2416,годъ
его,Pp,64,и
Ѡтъ,R-,80,отъ
народа,Nb,627,народъ
же,Df,20,же
мнози,A-,49,мъногъ
вѣровашѧ,V-,968,вѣровати
въ,R-,111,въ
нь,Pp,64,и
ꙇ,C-,13,и
г҃лахѫ,V-,102,глаголати
ѣко,G-,115,ꙗко
х҃ъ,Ne,305,христ(ос)ъ
егда,Dq,300,ѥгда
придетъ,V-,221,прити
еда,Du,869,еда
больша,A-,820,болии
знамениѣ,Nb,1288,знамениѥ
сътворитъ,V-,73,сътворити
ѣже,Pr,96,иже
естъ,V-,18,бꙑти
сътворилъ,V-,73,сътворити
слꙑшашѧ,V-,689,слꙑшати
же,Df,20,же
фарисѣі,Nb,929,фарисеи
народъ,Nb,627,народъ
ръпъштѫшть,V-,1629,ръпътати
о,R-,1,о
н҄емь,Pp,64,и
се,Pd,47,сь
Ꙇ,C-,13,и
посълашѧ,V-,63,посълати
архиереі,Nb,943,архиереи
слоугꙑ,Nb,681,слоуга
да,G-,366,да
ꙇмѫтъ,V-,9,имѣти
і,C-,13,и
Рече,V-,106,рещи
же,Df,20,же
и҃с,Ne,343,исоусъ
еште,Df,253,ѥще
мало,Df,887,мало
врѣмѧ,Nb,268,врѣмѧ
съ,R-,92,съ
вами,Pp,266,вꙑ
есмь,V-,18,бꙑти
ꙇ,C-,13,и
идѫ,V-,671,ити
къ,R-,59,къ
посълавъшюемоу,V-,63,посълати
мѧ,Pp,440,азъ
Поꙇштете,V-,3142,поискати
мене,Pp,440,азъ
ꙇ,C-,13,и
не,Df,8,не
обрѧштете,V-,225,обрѣсти
ꙇдеже,Dq,798,идеже
есмь,V-,18,бꙑти
азъ,Pp,440,азъ
вꙑ,Pp,266,вꙑ
не,Df,8,не
можете,V-,31,мощи
