%%293507,,
іюда,Ne,-s---mn--i
прѣдавъі,V-,-supamn-wi
его,Pp,3s---mg--i
ѣко,G-,---------n
осѫдішѧ,V-,3paia----i
і,Pp,3s---ma--i
раскаѣвъ,V-,-supamn-si
сѧ,Pk,3s---qa--i
възвраті,V-,3saia----i
г,Ma,---------n
съребрьнікъ,Nb,-p---mg--i
архіереомъ,Nb,-p---md--i
і,C-,---------n
старцемъ,Nb,-p---md--i
глѧ,V-,-sppamn-si
%%295565,,
съгрѣшіхъ,V-,1saia----i
прѣдавъ,V-,-supamn-si
крьвь,Nb,-s---fa--i
неповіньнѫ,A-,-s---fapsi
%%295566,,
оні,Pd,-p---mn--i
же,Df,---------n
рѣшѧ,V-,3paia----i
%%312681,,
чьто,Pi,-s---nn--i
естъ,V-,3spia----i
намъ,Pp,1p---md--i
%%295567,,
тъі,Pp,2s---mn--i
оузьріші,V-,2spia----i
%%295568,,
і,C-,---------n
повръгъ,V-,-supamn-si
е,Pp,3s---na--i
въ,R-,---------n
цръкьве,Nb,-s---fl--i
отіде,V-,3saia----i
і,C-,---------n
ошьдъ,V-,-supamn-si
възвѣсі,V-,3saia----i
сѧ,Pk,3s---qa--i
%%295570,,
архіереі,Nb,-p---mn--i
же,Df,---------n
пріемъше,V-,-pupamn-si
съребро,Nb,-s---na--i
рѣшѧ,V-,3paia----i
%%295571,,
недостоіно,A-,-s---nnpsi
естъ,V-,3spia----i
въложіті,V-,--pna----i
его,Pp,3s---ng--i
въ,R-,---------n
карванѫ,Nb,-s---fa--i
понеже,G-,---------n
цѣна,Nb,-s---fn--i
кръве,Nb,-s---fg--i
естъ,V-,3spia----i
%%295573,,
съвѣтъ,Nb,-s---ma--i
же,Df,---------n
сътворше,V-,-pupamn-si
коупішѧ,V-,3paia----i
імь,Pp,3s---ni--i
село,Nb,-s---na--i
скѫдельніково,A-,-s---napsi
въ,R-,---------n
погрѣбаніе,Nb,-s---na--i
странънъімъ,A-,-p---pdpwi
%%295576,,
тѣмь,Pd,-s---ni--i
же,Df,---------n
нарече,V-,3saia----i
сѧ,Pk,3s---qa--i
село,Nb,-s---nn--i
то,Pd,-s---nn--i
село,Nb,-s---nn--i
кръве,Nb,-s---fg--i
до,R-,---------n
сего,Pd,-s---mg--i
дне,Nb,-s---mg--i
%%295577,,
тъгда,Df,---------n
събъістъ,V-,3saia----i
сѧ,Pk,3s---qa--i
реченое,V-,-suppnn-wi
пророкомь,Nb,-s---mi--i
іереміемь,Ne,-s---mi--i
глѭштемь,V-,-sppami-si
%%295579,,
і,C-,---------n
пріѧшѧ,V-,3paia----i
г,Ma,---------n
съребрьнікъ,Nb,-p---mg--i
цѣнѫ,Nb,-s---fa--i
цѣненаего,V-,-suppmg-wi
егоже,Pr,-s---mg--i
цѣнішѧ,V-,3paia----i
отъ,R-,---------n
сновъ,Nb,-p---mg--i
ілевъ,A-,-p---mgpsi
%%295582,,
і,C-,---------n
дашѧ,V-,3paia----i
на,R-,---------n
селѣ,Nb,-s---nl--i
скѫдельнічі,A-,-s---nlpsi
ѣкоже,Dq,---------n
съказа,V-,3saia----i
мнѣ,Pp,1s---md--i
гь,Nb,-s---mn--i
%%295584,,
іс,Ne,-s---mn--i
же,Df,---------n
ста,V-,3saia----i
прѣдъ,R-,---------n
ігемономь,Nb,-s---mi--i
%%295585,,
і,C-,---------n
въпросі,V-,3saia----i
гемонъ,Nb,-s---mn--i
глѧ,V-,-sppamn-si
%%295586,,
тъі,Pp,2s---mn--i
лі,Du,---------n
есі,V-,2spia----i
црь,Nb,-s---mn--i
іюдѣіскъ,A-,-s---mnpsi
%%295587,,
іс,Ne,-s---mn--i
же,Df,---------n
рече,V-,3saia----i
емоу,Pp,3s---md--i
%%312682,,
тъі,Pp,2s---mn--i
глеші,V-,2spia----i
%%295588,,
егда,Dq,---------n
на,R-,---------n
нь,Pp,3s---ma--i
глахѫ,V-,3piia----i
архіереі,Nb,-p---mn--i
і,C-,---------n
старці,Nb,-p---mn--i
нічьсоже,Px,-s---ng--i
отъвѣштавааше,V-,3siia----i
%%295590,,
тъгда,Df,---------n
гла,V-,3saia----i
емоу,Pp,3s---md--i
пілатъ,Ne,-s---mn--i
%%295591,,
не,Df,---------n
слъішіші,V-,2spia----i
лі,Du,---------n
коліко,Du,---------n
на,R-,---------n
тѧ,Pp,2s---ma--i
съвѣдѣтельствоуѭтъ,V-,3ppia----i
%%295592,,
і,C-,---------n
не,Df,---------n
отъвѣшта,V-,3saia----i
емоу,Pp,3s---md--i
ні,Df,---------n
къ,R-,---------n
едіномоу,Ma,-s---md--i
глоу,Nb,-s---md--i
ѣко,G-,---------n
дівіті,V-,--pna----i
сѧ,Pk,3s---qa--i
ігемоноу,Nb,-s---md--i
зѣло,Df,---------n
%%295595,,
на,R-,---------n
всѣкъ,A-,-s---mapsi
же,Df,---------n
днь,Nb,-s---ma--i
велікъ,A-,-s---mapsi
объічаі,Nb,-s---mn--i
бѣ,V-,3siia----i
ігемоноу,Nb,-s---md--i
отъпоуштаті,V-,--pna----i
народоу,Nb,-s---md--i
съвѧзънѣ,Nb,-s---mg--i
егоже,Pr,-s---mg--i
хотѣахѫ,V-,3piia----i
%%295599,,
імѣше,V-,3siia----i
же,Df,---------n
тъгда,Df,---------n
съвѧзьнѣ,Nb,-s---mg--i
нарочіта,A-,-s---mgpsi
наріцаемааго,V-,-spppmg-wi
вараавѫ,Ne,-s---ma--i
%%295601,,
събъравъшемъ,V-,-pupamd-si
же,Df,---------n
сѧ,Pk,3s---qa--i
імъ,Pp,3p---md--i
рече,V-,3saia----i
імъ,Pp,3p---md--i
пілатъ,Ne,-s---mn--i
%%295603,,
кого,Pi,-s---mg--i
хоштете,V-,2ppia----i
отъ,R-,---------n
обою,Ma,-d---mg--i
отьпоуштѫ,V-,1spia----i
вамъ,Pp,2p---pd--i
вараавѫ,Ne,-s---ma--i
лі,Du,---------n
ілі,C-,---------n
іса,Ne,-s---mg--i
наріцаемаго,V-,-spppmg-wi
ха,Ne,-s---mg--i
%%295607,,
вѣдѣаше,V-,3siia----i
бо,Df,---------n
ѣко,G-,---------n
завісті,Nb,-s---fg--i
раді,R-,---------n
прѣдашѧ,V-,3paia----i
і,Pp,3s---ma--i
%%295608,,
сѣдѧштоу,V-,-sppamd-si
же,Df,---------n
емоу,Pp,3s---md--i
на,R-,---------n
сѫдішті,Nb,-s---nl--i
посъла,V-,3saia----i
къ,R-,---------n
немоу,Pp,3s---md--i
жена,Nb,-s---fn--i
своѣ,Pt,3s---fn--i
глѭшті,V-,-sppafn-si
%%295610,,
нічьсоже,Px,-s---ng--i
тебѣ,Pp,2s---md--i
і,C-,---------n
правьдьнікоу,Nb,-s---md--i
томоу,Pd,-s---md--i
%%295612,,
много,Df,-------p-i
бо,Df,---------n
пострадахъ,V-,1saia----i
дньсь,Df,---------n
въ,R-,---------n
сънѣ,Nb,-s---ml--i
его,Pp,3s---mg--i
раді,R-,---------n
%%295613,,
архіереі,Nb,-p---mn--i
же,Df,---------n
і,C-,---------n
старці,Nb,-p---mn--i
наоустішѧ,V-,3paia----i
народъі,Nb,-p---ma--i
да,G-,---------n
іспросѧтъ,V-,3ppia----i
вараавѫ,Ne,-s---ma--i
і,C-,---------n
іса,Ne,-s---mg--i
погоубѧтъ,V-,3ppia----i
%%295617,,
отъвѣштавъ,V-,-supamn-si
же,Df,---------n
ігемонъ,Nb,-s---mn--i
рече,V-,3saia----i
імъ,Pp,3p---md--i
%%295618,,
кого,Pi,-s---mg--i
хоштете,V-,2ppia----i
отъ,R-,---------n
обою,Ma,-d---mg--i
отъпоуштѫ,V-,1spia----i
вамъ,Pp,2p---pd--i
%%295619,,
оні,Pd,-p---mn--i
же,Df,---------n
рѣшѧ,V-,3paia----i
%%312683,,
вараавѫ,Ne,-s---ma--i
%%295620,,
гла,V-,3saia----i
імъ,Pp,3p---pd--i
пілатъ,Ne,-s---mn--i
%%295621,,
чьто,Pi,-s---na--i
же,Df,---------n
сътворѭ,V-,1spia----i
іса,Ne,-s---mg--i
наріцаемаего,V-,-spppmg-wi
ха,Ne,-s---mg--i
%%295623,,
глашѧ,V-,3paia----i
емоу,Pp,3s---md--i
всі,Px,-p---mn--i
%%312684,,
да,Df,---------n
распѧтъ,V-,-suppmn-si
бѫдетъ,V-,3sfia----i
%%295624,,
ігемонъ,Nb,-s---mn--i
же,Df,---------n
рече,V-,3saia----i
імъ,Pp,3p---pd--i
%%295625,,
чьто,Pi,-s---na--i
зъло,A-,-s---napsi
сътворі,V-,3saia----i
%%295626,,
оні,Pd,-p---mn--i
же,Df,---------n
ізліха,Df,---------n
въпіѣхѫ,V-,3piia----i
глѭште,V-,-pppamn-si
%%295627,,
да,Df,---------n
распѧтъ,V-,-suppmn-si
бѫдетъ,V-,3sfia----i
%%295628,,
відѣвъ,V-,-supamn-si
же,Df,---------n
пілатъ,Ne,-s---mn--i
ѣко,G-,---------n
нічьсоже,Px,-s---ng--i
оуспѣетъ,V-,3spia----i
нъ,C-,---------n
паче,Df,-------c-i
мльва,Nb,-s---fn--i
бъіваетъ,V-,3spia----i
пріімъ,V-,-supamn-si
водѫ,Nb,-s---fa--i
оумъі,V-,3saia----i
рѫцѣ,Nb,-d---fa--i
прѣдъ,R-,---------n
народомь,Nb,-s---mi--i
глѧ,V-,-sppamn-si
%%312685,,
неповіннъ,A-,-s---mnpsi
есмь,V-,1spia----i
отъ,R-,---------n
кръве,Nb,-s---fg--i
сего,Pd,-s---mg--i
правьдьніка,Nb,-s---mg--i
%%295634,,
въі,Pp,2p---pn--i
оузьріте,V-,2ppia----i
%%295635,,
і,C-,---------n
отъвѣштавъше,V-,-pupamn-si
всі,Px,-p---mn--i
людіе,Nb,-p---mn--i
рѣшѧ,V-,3paia----i
%%295636,,
кръвь,Nb,-s---fn--i
его,Pp,3s---mg--i
на,R-,---------n
насъ,Pp,1p---pl--i
і,C-,---------n
на,R-,---------n
чѧдѣхъ,Nb,-p---nl--i
нашіхъ,Ps,1p---nl--i
%%295638,,
тъгда,Df,---------n
отъпоусті,V-,3saia----i
імъ,Pp,3p---md--i
вараавѫ,Ne,-s---ma--i
%%295639,,
іса,Ne,-s---mg--i
же,Df,---------n
бівъ,V-,-supamn-si
прѣдастъ,V-,3saia----i
і,Pp,3s---ma--i
да,G-,---------n
і,Pp,3s---ma--i
распьнѫтъ,V-,3ppia----i
%%295641,,
тъгда,Df,---------n
воіні,Nb,-p---mn--i
гемонові,A-,-p---mnpsi
прѣімъше,V-,-pupamn-si
іса,Ne,-s---mg--i
на,R-,---------n
сѫдішті,Nb,-s---nl--i
събърашѧ,V-,3paia----i
на,R-,---------n
нь,Pp,3s---ma--i
вьсѫ,Px,-s---fa--i
спірѫ,Nb,-s---fa--i
%%295644,,
і,C-,---------n
съвлькъше,V-,-pupamn-si
і,Pp,3s---ma--i
хламудоѭ,Nb,-s---fi--i
чръвленоѭ,A-,-s---fipti
одѣшѧ,V-,3paia----i
і,Pp,3s---ma--i
і,C-,---------n
съплетъше,V-,-pupamn-si
вѣньць,Nb,-s---ma--i
отъ,R-,---------n
тръніѣ,Nb,-s---ng--i
възложішѧ,V-,3paia----i
на,R-,---------n
главѫ,Nb,-s---fa--i
его,Pp,3s---mg--i
і,C-,---------n
трьсть,Nb,-s---fa--i
въ,R-,---------n
десніцѫ,Nb,-s---fa--i
его,Pp,3s---mg--i
і,C-,---------n
поклоньше,V-,-pupamn-si
сѧ,Pk,3s---qa--i
прѣдъ,R-,---------n
німь,Pp,3s---mi--i
на,R-,---------n
колѣноу,Nb,-d---nl--i
рѫгаахѫ,V-,3piia----i
сѧ,Pk,3s---qa--i
емоу,Pp,3s---md--i
глѭште,V-,-pppamn-si
%%295651,,
радоуі,V-,2spma----i
сѧ,Pk,3s---qa--i
црю,Nb,-s---mv--i
іюдѣіскъ,A-,-s---mvpsi
%%295652,,
і,C-,---------n
плінѫвъше,V-,-pupamn-si
на,R-,---------n
нь,Pp,3s---ma--i
пріѧшѧ,V-,3paia----i
трьсть,Nb,-s---fa--i
і,C-,---------n
біѣхѫ,V-,3piia----i
і,Pp,3s---ma--i
по,R-,---------n
главѣ,Nb,-s---fd--i
%%295655,,
і,C-,---------n
егда,Dq,---------n
порѫгашѧ,V-,3saia----i
сѧ,Pk,3s---qa--i
емоу,Pp,3s---md--i
съвлѣшѧ,V-,3paia----i
съ,R-,---------n
него,Pp,3s---mg--i
хламудѫ,Nb,-s---fa--i
і,C-,---------n
облѣшѧ,V-,3paia----i
і,Pp,3s---ma--i
въ,R-,---------n
різъі,Nb,-p---fa--i
своѧі,Pt,3p---fa--i
ведошѧ,V-,3paia----i
і,Pp,3s---ma--i
на,R-,---------n
распѧтіе,Nb,-s---na--i
%%295659,,
ісходѧште,V-,-pppamn-si
же,Df,---------n
обрѣтѫ,V-,3paia----i
чка,Nb,-s---mg--i
курінѣіска,A-,-s---mgpsi
іменемь,Nb,-s---ni--i
сімона,Ne,-s---mg--i
%%312686,,
семоу,Pd,-s---md--i
задѣшѧ,V-,3paia----i
понесті,V-,--pna----i
крстъ,Nb,-s---ma--i
его,Pp,3s---mg--i
%%295662,,
і,C-,---------n
прішьдъше,V-,-pupamn-si
на,R-,---------n
мѣсто,Nb,-s---na--i
наріцаемое,V-,-spppna-wi
гельгота,Ne,---------n
еже,Pr,-s---nn--i
естъ,V-,3spia----i
наріцаемо,V-,-spppnn-si
краніево,A-,-s---nnpsi
мѣсто,Nb,-s---nn--i
дашѧ,V-,3paia----i
емоу,Pp,3s---md--i
піті,V-,--pna----i
оцьть,Nb,-s---ma--i
съ,R-,---------n
зльчіѭ,Nb,-s---fi--i
размѣшьнъ,V-,-suppma-si
%%295667,,
і,C-,---------n
въкоушь,V-,-supamn-si
не,Df,---------n
хотѣаше,V-,3siia----i
піті,V-,--pna----i
%%295668,,
пропьнъше,V-,-pupamn-si
же,Df,---------n
і,Pp,3s---ma--i
раздѣльше,V-,-pupamn-si
різъі,Nb,-p---fa--i
его,Pp,3s---mg--i
меташѧ,V-,3paia----i
жрѣбіѧ,Nb,-p---ma--i
і,C-,---------n
сѣдъше,V-,-pupamn-si
стрѣжахѫ,V-,3piia----i
і,Pp,3s---ma--i
тоу,Df,---------n
%%295671,,
і,C-,---------n
положішѧ,V-,3paia----i
връхоу,R-,---------n
главъі,Nb,-s---fg--i
его,Pp,3s---mg--i
вінѫ,Nb,-s---fa--i
напсанѫ,V-,-suppfa-si
%%295673,,
сь,Pd,-s---mn--i
естъ,V-,3spia----i
іс,Ne,-s---mn--i
црь,Nb,-s---mn--i
іюдѣіскъ,A-,-s---mnpsi
%%295675,,
тъгда,Df,---------n
распѧшѧ,V-,3paia----i
съ,R-,---------n
німь,Pp,3s---mi--i
два,Ma,-d---ma--i
разбоініка,Nb,-d---ma--i
едіного,Ma,-s---mg--i
о,R-,---------n
деснѫѭ,A-,-s---fapwi
і,C-,---------n
едіного,Ma,-s---mg--i
о,R-,---------n
шоуѭѭ,A-,-s---fapwi
%%295678,,
мімоходѧштеі,V-,-pppamn-wi
же,Df,---------n
хоулѣахѫ,V-,3piia----i
і,Pp,3s---ma--i
покъіваѭште,V-,-pppamn-si
главамі,Nb,-p---fi--i
своімі,Pt,3p---fi--i
і,C-,---------n
глѭште,V-,-pppamn-si
%%295680,,
оувва,I-,---------n
разарѣѧі,V-,-sppamv-wi
цръковь,Nb,-s---fa--i
і,C-,---------n
трьмі,Ma,-p---mi--i
дьньмі,Nb,-p---mi--i
съзідаѧ,V-,-sppamv-si
ѭ,Pp,3s---fa--i
спі,V-,2spma----i
себе,Pk,3s---mg--i
%%295684,,
аште,G-,---------n
снъ,Nb,-s---mn--i
бжіі,A-,-s---mnpsi
есі,V-,2spia----i
сълѣзі,V-,2spma----i
съ,R-,---------n
крста,Nb,-s---mg--i
%%295686,,
такожде,Df,---------n
же,Df,---------n
і,Df,---------n
архіереі,Nb,-p---mn--i
рѫгаѭште,V-,-pppamn-si
сѧ,Pk,3s---qa--i
съ,R-,---------n
къніжьнікъі,Nb,-p---mi--i
і,C-,---------n
старці,Nb,-p---mi--i
і,C-,---------n
фарісѣі,Nb,-p---mi--i
глаахѫ,V-,3piia----i
%%295689,,
інъі,Px,-p---ma--i
спе,V-,2saia----i
%%295690,,
себе,Pk,3s---mg--i
лі,Du,---------n
не,Df,---------n
можеші,V-,2spia----i
спсті,V-,--pna----i
%%295691,,
аште,G-,---------n
црь,Nb,-s---mn--i
ілвъ,A-,-s---mnpsi
естъ,V-,3spia----i
да,Df,---------n
сълѣзетъ,V-,3spia----i
нъінѣ,Df,---------n
съ,R-,---------n
крста,Nb,-s---mg--i
і,C-,---------n
вѣрѫ,Nb,-s---fa--i
імемъ,V-,1ppia----i
емоу,Pp,3s---md--i
%%295694,,
оупъва,V-,3saia----i
на,R-,---------n
ба,Nb,-s---mg--i
%%295695,,
да,Df,---------n
ізбавітъ,V-,3spia----i
і,Pp,3s---ma--i
нъінѣ,Df,---------n
аште,G-,---------n
хоштетъ,V-,3spia----i
емоу,Pp,3s---md--i
%%295697,,
рече,V-,3saia----i
бо,Df,---------n
ѣко,G-,---------n
%%312688,,
бжіі,A-,-s---mnpsi
снъ,Nb,-s---mn--i
есмь,V-,1spia----i
%%295698,,
тожде,Df,---------n
же,Df,---------n
і,Df,---------n
разбоініка,Nb,-d---mn--i
пропѧтаѣ,V-,-duppmn-wi
съ,R-,---------n
німь,Pp,3s---mi--i
поношаашете,V-,3diia----i
емоу,Pp,3s---md--i
%%295700,,
отъ,R-,---------n
шестъіѧ,Mo,-s---fg--i
же,Df,---------n
годінъі,Nb,-s---fg--i
тъма,Nb,-s---fn--i
бъіс,V-,3saia----i
по,R-,---------n
всеі,Px,-s---fd--i
землі,Nb,-s---fd--i
до,R-,---------n
девѧтъіѧ,Mo,-s---fg--i
годінъі,Nb,-s---fg--i
%%295703,,
прі,R-,---------n
девѧтѣі,Mo,-s---fl--i
же,Df,---------n
годінѣ,Nb,-s---fl--i
възъпі,V-,3saia----i
іс,Ne,-s---mn--i
гласомь,Nb,-s---mi--i
веліемь,A-,-s---mipsi
глѧ,V-,-sppamn-si
%%295705,,
елі,F-,---------n
елі,F-,---------n
лемма,F-,---------n
завахтані,F-,---------n
%%295707,,
еже,Pr,-s---nn--i
естъ,V-,3spia----i
%%312689,,
бже,Nb,-s---mv--i
бже,Nb,-s---mv--i
моі,Ps,1s---mv--i
въскѫѭ,Du,---------n
мѧ,Pp,1s---ma--i
оставі,V-,2saia----i
%%295708,,
етері,Px,-p---mn--i
же,Df,---------n
отъ,R-,---------n
стоѧштіхъ,V-,-pppapg-wi
тоу,Df,---------n
слъішавъше,V-,-pupamn-si
глахѫ,V-,3piia----i
ѣко,G-,---------n
іліѭ,Ne,-s---ma--i
зоветъ,V-,3spia----i
%%295711,,
і,C-,---------n
абіе,Df,---------n
текъ,V-,-supamn-si
едінъ,Ma,-s---mn--i
отъ,R-,---------n
ніхъ,Pp,3p---mg--i
і,C-,---------n
пріімъ,V-,-supamn-si
гѫбѫ,Nb,-s---fa--i
наплънь,V-,-supamn-si
оцьта,Nb,-s---mg--i
і,C-,---------n
възньзъ,V-,-supamn-si
на,R-,---------n
трьсть,Nb,-s---fa--i
напаѣше,V-,3siia----i
і,Pp,3s---ma--i
%%295715,,
і,C-,---------n
прочіі,A-,-p---mnpwi
глахѫ,V-,3piia----i
%%295716,,
остані,V-,2spma----i
да,G-,---------n
відімъ,V-,1ppia----i
аште,G-,---------n
прідетъ,V-,3spia----i
іліѣ,Ne,-s---mn--i
спстъ,V-,---u--a--i
его,Pp,3s---mg--i
%%295718,,
дроугъі,A-,-s---mnpwi
же,Df,---------n
пріімъ,V-,-supamn-si
копіе,Nb,-s---na--i
прободе,V-,3saia----i
емоу,Pp,3s---md--i
ребра,Nb,-p---na--i
і,C-,---------n
ізіде,V-,3saia----i
вода,Nb,-s---fn--i
і,C-,---------n
кръвь,Nb,-s---fn--i
%%295721,,
іс,Ne,-s---mn--i
же,Df,---------n
пакъі,Df,---------n
възъпівъ,V-,-supamn-si
гласомь,Nb,-s---mi--i
веліемь,A-,-s---mipsi
іспоусті,V-,3saia----i
дхъ,Nb,-s---ma--i
%%295723,,
і,C-,---------n
се,I-,---------n
катапетазма,Nb,-s---fn--i
црковънаѣ,A-,-s---fnpwi
раздъра,V-,3saia----i
сѧ,Pk,3s---qa--i
съ,R-,---------n
въішьнѣго,A-,-s---mgpwi
краѣ,Nb,-s---mg--i
до,R-,---------n
ніжьнѣаго,A-,-s---mgcwi
на,R-,---------n
дъвое,Ma,-s---na--i
і,C-,---------n
землѣ,Nb,-s---fn--i
потрѧсе,V-,3saia----i
сѧ,Pk,3s---qa--i
і,C-,---------n
каменіе,Nb,-s---nn--i
распаде,V-,3saia----i
сѧ,Pk,3s---qa--i
і,C-,---------n
гробі,Nb,-p---mn--i
отвръзошѧ,V-,3paia----i
сѧ,Pk,3s---qa--i
і,C-,---------n
многа,A-,-p---nnpsi
тѣлеса,Nb,-p---nn--i
почіваѭштііхъ,V-,-pppapg-wi
стъіхъ,A-,-p---pgpwi
въсташѧ,V-,3paia----i
%%295732,,
і,C-,---------n
ішьдъше,V-,-pupamn-si
із,R-,---------n
гробъ,Nb,-s---ma--i
по,R-,---------n
въскръсновеніі,Nb,-s---nl--i
его,Pp,3s---mg--i
вънідошѧ,V-,3paia----i
въ,R-,---------n
стъі,A-,-s---mapsi
градъ,Nb,-s---ma--i
і,C-,---------n
ѣвішѧ,V-,3paia----i
сѧ,Pk,3s---qa--i
многомъ,A-,-p---pdpsi
%%295736,,
сътьнікъ,Nb,-s---mn--i
же,Df,---------n
і,C-,---------n
іже,Pr,-p---mn--i
бѣахѫ,V-,3piia----i
съ,R-,---------n
німь,Pp,3s---mi--i
стрѣгѫште,V-,-pppamn-si
іса,Ne,-s---mg--i
відѣвъше,V-,-pupamn-si
трѫсъ,Nb,-s---ma--i
і,C-,---------n
бъівъшаа,V-,-pupana-wi
оубоѣшѧ,V-,3paia----i
сѧ,Pk,3s---qa--i
глѭште,V-,-pppamn-si
%%295740,,
въ,R-,---------n
істінѫ,Nb,-s---fa--i
бжіі,A-,-s---mnpsi
снъ,Nb,-s---mn--i
сь,Pd,-s---mn--i
бѣ,V-,3siia----i
%%295741,,
бѣахѫ,V-,3piia----i
же,Df,---------n
тоу,Df,---------n
женъі,Nb,-p---fn--i
многъі,A-,-p---fnpsi
іздалече,Df,---------n
зьрѧштѧ,V-,-pppafn-si
ѧже,Pr,-p---fn--i
ідѫ,V-,3paia----i
по,R-,---------n
ісѣ,Ne,-s---ml--i
отъ,R-,---------n
галілеѧ,Ne,-s---fg--i
слоужѧштѧ,V-,-pppafn-si
емоу,Pp,3s---md--i
%%295745,,
вь,R-,---------n
ніхъ,Pp,3p---fl--i
же,Df,---------n
бѣ,V-,3siia----i
маріѣ,Ne,-s---fn--i
магъдалъіні,Nb,-s---fn--i
і,C-,---------n
маріѣ,Ne,-s---fn--i
іѣковлѣ,A-,-s---fnpsi
і,C-,---------n
осіі,Ne,---------n
мті,Nb,-s---fn--i
і,C-,---------n
мті,Nb,-s---fn--i
сновоу,Nb,-d---mg--i
зеведеовоу,A-,-d---mgpsi
%%295749,,
поздѣ,Df,-------p-i
же,Df,---------n
бъівъшоу,V-,-supand-si
пріде,V-,3saia----i
чкъ,Nb,-s---mn--i
богатъ,A-,-s---mnpsi
отъ,R-,---------n
аріматеѧ,Ne,-s---fg--i
іменемь,Nb,-s---ni--i
іосіфъ,Ne,-s---mn--i
іже,Pr,-s---mn--i
і,Df,---------n
оучі,V-,3saia----i
сѧ,Pk,3s---ma--i
оу,R-,---------n
іса,Ne,-s---mg--i
%%295754,,
сь,Pd,-s---mn--i
прістѫпь,V-,-supamn-si
къ,R-,---------n
пілатоу,Ne,-s---md--i
просі,V-,3saia----i
тѣла,Nb,-s---ng--i
ісва,A-,-s---ngpsi
%%295756,,
пілатъ,Ne,-s---mn--i
же,Df,---------n
повелѣ,V-,3saia----i
тѣло,Nb,-s---na--i
ісво,A-,-s---napsi
даті,V-,--pna----i
%%295757,,
і,C-,---------n
пріімъ,V-,-supamn-si
тѣло,Nb,-s---na--i
іосіфъ,Ne,-s---mn--i
обітъ,V-,3saia----i
е,Pp,3s---na--i
понѣвіцеѭ,Nb,-s---fi--i
чістоѭ,A-,-s---fipti
і,C-,---------n
положі,V-,3saia----i
е,Pp,3s---na--i
въ,R-,---------n
новѣемь,A-,-s---mlpwi
своемь,Pt,3s---ml--i
гробѣ,Nb,-s---ml--i
іже,Pr,-s---ma--i
ісѣче,V-,3saia----i
въ,R-,---------n
камені,Nb,-s---ml--i
і,C-,---------n
възваль,V-,-supamn-si
камень,Nb,-s---ma--i
на,R-,---------n
двьрі,Nb,-p---fa--i
гроба,Nb,-s---mg--i
отіде,V-,3saia----i
%%295763,,
бѣ,V-,3siia----i
же,Df,---------n
тоу,Df,---------n
маріѣ,Ne,-s---fn--i
магъдалъіні,Nb,-s---fn--i
і,C-,---------n
дроугаѣ,A-,-s---fnpwi
маріѣ,Ne,-s---fn--i
сѣдѧшті,V-,-dppafn-si
прѣмо,R-,---------n
гробоу,Nb,-s---md--i
%%295765,,
въ,R-,---------n
оутрьні,A-,-s---mapwi
же,Df,---------n
днь,Nb,-s---ma--i
по,R-,---------n
параскевьгіі,Nb,-s---fl--i
събърашѧ,V-,3paia----i
сѧ,Pk,3s---qa--i
архіереі,Nb,-p---mn--i
і,C-,---------n
фарісеі,Nb,-p---mn--i
къ,R-,---------n
пілатоу,Ne,-s---md--i
глѭште,V-,-pppamn-si
%%295768,,
гі,Nb,-s---mv--i
помѣнѫхомъ,V-,1paia----i
ѣко,G-,---------n
льстьць,Nb,-s---mn--i
онъ,Pd,-s---mn--i
рече,V-,3saia----i
еште,Df,---------n
жівъ,A-,-s---mnpsi
съі,V-,-sppamn-si
%%295771,,
по,R-,---------n
трьхъ,Ma,-p---ml--i
дньхъ,Nb,-p---ml--i
въстанѫ,V-,1spia----i
%%295772,,
повелі,V-,2spma----i
оубо,Df,---------n
оутвръдіті,V-,--pna----i
гробъ,Nb,-s---ma--i
