сапогоу,Nb,сапогъ
сѫдъ,Nb,сѫдъ
моі,Ps,мои
ꙇстиньнъ,A-,истиньнъ
естъ,V-,бꙑти
ѣко,G-,ꙗко
единъ,Px,ѥдинъ
нѣсмь,V-,не бꙑти
нъ,C-,нъ
азъ,Pp,азъ
ꙇ,C-,и
посълавꙑ,V-,посълати
мѧ,Pp,азъ
о҃ць,Nb,отьць
ꙇ,C-,и
въ,R-,въ
законѣ,Nb,законъ
же,Df,же
вашемь,Ps,вашь
спⸯано,V-,съписати#1
естъ,V-,бꙑти
ѣко,G-,ꙗко
дъвою,Ma,дъва
ч҃коу,Nb,чловѣкъ
съвѣдѣтел҄ьство,Nb,съвѣдѣтельство
ꙇстиньно,A-,истиньнъ
естъ,V-,бꙑти
азъ,Pp,азъ
есмь,V-,бꙑти
съвѣдѣтел҄ьствоуѩі,V-,съвѣдѣтельствовати
о,R-,о
мьнѣ,Pp,азъ
самомь,Pd,самъ
ꙇ,C-,и
съвѣдѣтельствоуетъ,V-,съвѣдѣтельствовати
о,R-,о
мьнѣ,Pp,азъ
посълавꙑ,V-,посълати
ме,Pp,азъ
о҃ць,Nb,отьць
г҃лахѫ,V-,глаголати
же,Df,же
емоу,Pp,и
къде,Du,къде
естъ,V-,бꙑти
о҃ць,Nb,отьць
твоі,Ps,твои
Ѡтъвѣшта,V-,отъвѣщати
и҃с,Ne,исоусъ
ни,C-,ни
мене,Pp,азъ
вѣсте,V-,вѣдѣти
ни,C-,ни
о҃ца,Nb,богъ
мего,A-,undefined
аште,G-,аще
мѧ,Pp,азъ
бисте,V-,бꙑти
вѣдѣли,V-,вѣдѣти
ꙇ,C-,и
о҃ца,Nb,богъ
моего,Ps,мои
оубо,Df,оубо
бисте,V-,бꙑти
вѣдѣли,V-,вѣдѣти
Сиѩ,Pd,сь
г҃лꙑ,Nb,глаголъ
г҃ла,V-,глаголати
въ,R-,въ
газофилакиі,Nb,газофилакиꙗ
оучѧ,V-,оучити
въ,R-,въ
цръкъве,Nb,црькꙑ
ꙇ,C-,и
никътоже,Px,никътоже
не,Df,не
етъ,V-,ѩти
его,Pp,и
ѣко,G-,ꙗко
не,Df,не
ю,Df,оу
бѣ,V-,бꙑти
пришьла,A-,undefined
година,Nb,година
его,Pp,и
Рече,V-,рещи
же,Df,же
ꙇмъ,Pp,и
пакꙑ,Df,пакꙑ
и҃с,Ne,исоусъ
азъ,Pp,азъ
ꙇдѫ,V-,ити
ꙇ,C-,и
вьзиштете,V-,възискати
мене,Pp,азъ
ꙇ,C-,и
въ,R-,въ
грѣсѣ,Nb,грѣхъ
вашемь,Ps,вашь
оумьрете,V-,оумрѣти
ѣможе,Dq,ꙗможе
азъ,Pp,азъ
ꙇдѫ,V-,ити
вꙑ,Pp,вꙑ
не,Df,не
можете,V-,мощи
прити,V-,прити
г҃лахѫ,V-,глаголати
же,Df,же
ꙇюдеі,Nb,июдеи
еда,Du,еда
сѧ,Pk,себе
самъ,Pd,самъ
оубиетъ,V-,оубити
ѣко,G-,ꙗко
г҃летъ,V-,глаголати
ѣможе,Dq,ꙗможе
азъ,Pp,азъ
ꙇдѫ,V-,ити
вꙑ,Pp,вꙑ
не,Df,не
можете,V-,мощи
прити,V-,прити
азъ,Pp,азъ
отъ,R-,отъ
вꙑшьн҄ихъ,A-,вꙑшьнь
есмь,V-,бꙑти
вꙑ,Pp,вꙑ
отъ,R-,отъ
вьсего,Px,вьсь
мира,Nb,миръ#2
есте,V-,бꙑти
азъ,Pp,азъ
нѣсмь,V-,не бꙑти
отъ,R-,отъ
вьсего,Px,вьсь
мира,Nb,миръ#2
рѣхъ,V-,рещи
оубо,Df,оубо
ѣко,G-,ꙗко
оумьрете,V-,оумрѣти
въ,R-,въ
грѣсѣхъ,Nb,грѣхъ
вашихъ,Ps,вашь
аште,G-,аще
бо,Df,бо
вѣрꙑ,Nb,вѣра
не,Df,не
емлете,V-,имати
азъ,Pp,азъ
есмь,V-,бꙑти
оумьрете,V-,оумрѣти
въ,R-,въ
грѣсѣхъ,Nb,грѣхъ
вашихъ,Ps,вашь
г҃лаахѫ,V-,глаголати
же,Df,же
емоу,Pp,и
тꙑ,Pp,тꙑ
къто,Pi,къто
еси,V-,бꙑти
ꙇ,C-,и
рече,V-,рещи
ꙇмъ,Pp,и
и҃с,Ne,исоусъ
начѧтъкъ,Nb,начѧтъкъ
ѣко,Df,ꙗко#1
ꙇ,C-,и
г҃лѭ,V-,глаголати
вамъ,Pp,вꙑ
мъного,Df,мъного
ꙇмамь,V-,имѣти
о,R-,о
васъ,Pp,вꙑ
г҃лати,V-,глаголати
ꙇ,C-,и
сѫдити,V-,сѫдити
нъ,C-,нъ
посълавꙑ,V-,посълати
мѧ,Pp,азъ
ꙇстиннъ,A-,истиньнъ
естъ,V-,бꙑти
ꙇ,C-,и
азъ,Pp,азъ
ѣже,Pr,иже
слꙑшахъ,V-,слꙑшати
отъ,R-,отъ
н҄его,Pp,и
си,Pd,сь
г҃лѭ,V-,глаголати
въ,R-,въ
мирѣ,Nb,миръ#2
ꙇ,C-,и
не,Df,не
разоумѣшѧ,V-,разоумѣти
ѣко,G-,ꙗко
о҃ца,Nb,богъ
ꙇмъ,Pp,и
г҃лааше,V-,глаголати
б҃а,Nb,богъ
Рече,V-,рещи
же,Df,же
ꙇмъ,Pp,и
и҃с,Ne,исоусъ
егда,Dq,ѥгда
вьзнесете,V-,възнести
с҃на,Nb,сꙑнъ#1
ч҃скаго,A-,чловѣчьскъ
тогда,Df,тъгда
разоумѣете,V-,разоумѣти
ѣко,G-,ꙗко
азъ,Pp,азъ
есмь,V-,бꙑти
ꙇ,C-,и
о,R-,о
себѣ,Pk,себе
ничесоже,Px,ничьтоже
не,Df,не
творѫ,V-,творити
нъ,C-,нъ
ѣкоже,Dq,ꙗкоже
наоучи,V-,наоучити
мѧ,Pp,азъ
о҃ць,Nb,отьць
си,Pd,сь
г҃лѭ,V-,глаголати
ꙇ,C-,и
посълавꙑ,V-,посълати
мѧ,Pp,азъ
съ,R-,съ
мъноѭ,Pp,азъ
естъ,V-,бꙑти
не,Df,не
остави,V-,оставити
мене,Pp,азъ
единого,Ma,ѥдинъ
о҃ць,Nb,отьць
ѣко,G-,ꙗко
азъ,Pp,азъ
оугодьна,A-,оугодьнъ
твор҄ѭ,V-,творити
емоу,Pp,и
вьсегда,Df,вьсегда
си,Pd,сь
г҃лѭштю,V-,глаголати
емоу,Pp,и
мнози,A-,мъногъ
вѣровашѧ,V-,вѣровати
въ,R-,въ
нь,Pp,и
Г҃лаше,V-,глаголати
же,Df,же
и҃с,Ne,исоусъ
къ,R-,къ
вѣровавъшимъ,V-,вѣровати
въ,R-,въ
н҄ь,Pp,и
ꙇюдеомъ,Nb,июдеи
аште,G-,аще
вꙑ,Pp,вꙑ
прѣбѫдете,V-,прѣбꙑти
въ,R-,въ
словеси,Nb,слово
моемь,Ps,мои
въ,R-,въ
ꙇстинѫ,Nb,истина
оученици,Nb,оученикъ
моі,Ps,мои
бѫдете,V-,бꙑти
ꙇ,C-,и
разоумѣете,V-,разоумѣти
ꙇстинѫ,Nb,истина
ꙇ,C-,и
истина,Nb,истина
свободитъ,V-,свободити
вꙑ,Pp,вꙑ
отъвѣшташѧ,V-,отъвѣщати
емоу,Pp,и
ꙇюдеі,Nb,июдеи
сѣмѧ,Nb,сѣмѧ
авраамл҄е,A-,авраамль
есмъ,V-,бꙑти
ꙇ,C-,и
никомоуже,Px,никътоже
не,Df,не
работахомъ,V-,работати
николиже,Df,николиже
како,Du,како
тꙑ,Pp,тꙑ
г҃леши,V-,глаголати
ѣко,G-,ꙗко
свободь,A-,свободь
бѫдете,V-,бꙑти
отъвѣшта,V-,отъвѣщати
ꙇмъ,Pp,и
и҃с,Ne,исоусъ
амин,I-,аминъ
амин,I-,аминъ
г҃лѭ,V-,глаголати
вамъ,Pp,вꙑ
ѣко,G-,ꙗко
всѣкъ,A-,вьсꙗкъ
творѧі,V-,творити
грѣхъ,Nb,грѣхъ
рабъ,Nb,рабъ
естъ,V-,бꙑти
грѣхоу,Nb,грѣхъ
А,C-,а
рабъ,Nb,рабъ
не,Df,не
прѣбꙑваетъ,V-,прѣбꙑвати
въ,R-,въ
домоу,Nb,домъ
въ,R-,въ
вѣкъ,Nb,вѣкъ
с҃нъ,Nb,сꙑнъ#1
прѣбꙑваетъ,V-,прѣбꙑвати
въ,R-,въ
вѣкъ,Nb,вѣкъ
аште,G-,аще
оубо,Df,оубо
с҃нъ,Nb,сꙑнъ#1
вꙑ,Pp,вꙑ
свободитъ,V-,свободити
въ,R-,въ
ꙇстинѫ,Nb,истина
свободь,A-,свободь
бѫдете,V-,бꙑти
вѣмь,V-,вѣдѣти
ѣко,G-,ꙗко
сѣмѧ,Nb,сѣмѧ
авраамл҄е,A-,авраамль
есте,V-,бꙑти
нъ,C-,нъ
ꙇштете,V-,искати
мене,Pp,азъ
оубити,V-,оубити
ѣко,G-,ꙗко
слово,Nb,слово
мое,Ps,мои
не,Df,не
въмѣштаетъ,V-,въмѣщати
сѧ,Pk,себе
въ,R-,въ
вꙑ,Pp,вꙑ
азъ,Pp,азъ
ѣже,Pr,иже
видѣхъ,V-,видѣти
оу,R-,оу
о҃ца,Nb,богъ
моего,Ps,мои
г҃лѭ,V-,глаголати
ꙇ,C-,и
вꙑ,Pp,вꙑ
оубо,Df,оубо
ѣже,Pr,иже
видѣсте,V-,видѣти
оу,R-,оу
о҃ца,Nb,богъ
вашего,Ps,вашь
творите,V-,творити
отъвѣшташѧ,V-,отъвѣщати
ꙇ,C-,и
рѣшѧ,V-,рещи
емоу,Pp,и
о҃ць,Nb,отьць
нашь,Ps,нашь
авраамъ,Ne,авраамъ
естъ,V-,бꙑти
г҃ла,V-,глаголати
ꙇмъ,Pp,и
и҃с,Ne,исоусъ
аште,G-,аще
чѧда,Nb,чѧдо
аврамл҄ѣ,A-,авраамль
бꙑсте,V-,бꙑти
бꙑли,V-,бꙑти
дѣла,Nb,дѣло
авраамл҄ѣ,A-,авраамль
творили,V-,творити
бꙑсте,V-,бꙑти
нꙑн҄ѣ,Df,нꙑнѣ
же,Df,же
ꙇштете,V-,искати
мене,Pp,азъ
оубити,V-,оубити
ч҃ка,Nb,чловѣкъ
ꙇже,Pr,иже
ꙇстинѫ,Nb,истина
вамъ,Pp,вꙑ
г҃лахъ,V-,глаголати
ѭже,Pr,иже
слꙑшахъ,V-,слꙑшати
отъ,R-,отъ
б҃а,Nb,богъ
Сего,Pd,сь
авраамъ,Ne,авраамъ
нѣстъ,V-,не бꙑти
сътворилъ,V-,сътворити
вꙑ,Pp,вꙑ
творите,V-,творити
дѣла,Nb,дѣло
о҃ца,Nb,богъ
вашего,Ps,вашь
рѣшѧ,V-,рещи
же,Df,же
емоу,Pp,и
мꙑ,Pp,мꙑ
отъ,R-,отъ
л҄юбодѣаниѣ,Nb,любодѣꙗние
нѣсмъ,V-,не бꙑти
рождени,V-,родити#1
мꙑ,Pp,мꙑ
единого,Ma,ѥдинъ
о҃ца,Nb,богъ
ꙇмамъ,V-,имѣти
б҃а,Nb,богъ
рече,V-,рещи
же,Df,же
ꙇмъ,Pp,и
и҃с,Ne,исоусъ
аште,G-,аще
б҃ъ,Nb,богъ
о҃ць,Nb,отьць
вашь,Ps,вашь
би,V-,бꙑти
бꙑлъ,V-,бꙑти
л҄юбили,V-,любити
мѧ,Pp,азъ
бисте,V-,бꙑти
азъ,Pp,азъ
бо,Df,бо
отъ,R-,отъ
б҃а,Nb,богъ
ꙇзидъ,V-,изити
ꙇ,C-,и
придъ,V-,прити
не,Df,не
о,R-,о
себѣ,Pk,себе
бо,Df,бо
придъ,V-,прити
нъ,C-,нъ
тъ,Pd,тъ
мѧ,Pp,азъ
посъла,V-,посълати
по,R-,по
чьто,Pi,чьто
бесѣдꙑ,Nb,бесѣда
моеѩ,Ps,мои
не,Df,не
разоумѣете,V-,разоумѣти
ѣко,G-,ꙗко
не,Df,не
можете,V-,мощи
слꙑшати,V-,слꙑшати
словесе,Nb,слово
моего,Ps,мои
вꙑ,Pp,вꙑ
отъ,R-,отъ
о҃ца,Nb,богъ
диѣвола,Nb,диꙗволъ
есте,V-,бꙑти
ꙇ,C-,и
похоти,Nb,похоть
о҃ца,Nb,богъ
вашего,Ps,вашь
хоштете,V-,хотѣти
творити,V-,творити
онъ,Pd,онъ
ч҃кооубица,Nb,undefined
бѣ,V-,бꙑти
ꙇскони,Df,искони
ꙇ,C-,и
въ,R-,въ
ꙇстинѣ,Nb,истина
не,Df,не
стоꙇтъ,V-,стоꙗти
ѣко,G-,ꙗко
нѣстъ,V-,не бꙑти
ꙇстинꙑ,Nb,истина
вь,R-,въ
н҄емь,Pp,и
егда,Dq,ѥгда
г҃летъ,V-,глаголати
лъжѫ,Nb,лъжа
отъ,R-,отъ
своꙇхъ,Pt,свои
г҃летъ,V-,глаголати
ѣко,G-,ꙗко
лъжь,A-,лъжь
естъ,V-,бꙑти
ꙇ,C-,и
о҃ць,Nb,отьць
его,Pp,и
азъ,Pp,азъ
же,Df,же
зане,G-,зане
ꙇстинѫ,Nb,истина
г҃лѭ,V-,глаголати
не,Df,не
емл҄ете,V-,имати
вѣрꙑ,Nb,вѣра
мьнѣ,Pp,азъ
къто,Pi,къто
отъ,R-,отъ
васъ,Pp,вꙑ
обличаетъ,V-,обличати
мѧ,Pp,азъ
о,R-,о
грѣсѣ,Nb,грѣхъ
аште,G-,аще
ꙇстинѫ,Nb,истина
г҃лѭ,V-,глаголати
по,R-,по
чьто,Pi,чьто
вꙑ,Pp,вꙑ
вѣрꙑ,Nb,вѣра
не,Df,не
емлете,V-,имати
мьнѣ,Pp,азъ
ꙇже,Pr,иже
естъ,V-,бꙑти
отъ,R-,отъ
б҃а,Nb,богъ
г҃лъ,Nb,глаголъ
б҃жіи,A-,божии
послоушаетъ,V-,послоушати
сего,Pd,сь
ради,R-,ради
вꙑ,Pp,вꙑ
не,Df,не
послоушаете,V-,послоушати
ѣко,G-,ꙗко
нѣсте,V-,не бꙑти
отъ,R-,отъ
б҃а,Nb,богъ
отъвѣшташѧ,V-,отъвѣщати
ꙇюдеі,Nb,июдеи
ꙇ,C-,и
рѣшѧ,V-,рещи
емоу,Pp,и
не,Df,не
добрѣ,Df,добрѣ
ли,Du,ли
г҃лемъ,V-,глаголати
мꙑ,Pp,мꙑ
ѣко,G-,ꙗко
самарѣнинъ,Nb,самарѣнинъ
еси,V-,бꙑти
тꙑ,Pp,тꙑ
ꙇ,C-,и
бѣсъ,Nb,бѣсъ
ꙇмаши,V-,имѣти
отъвѣшта,V-,отъвѣщати
и҃с,R-,из
азъ,Pp,азъ
бѣса,Nb,бѣсъ
не,Df,не
ꙇмамь,V-,имѣти
нъ,C-,нъ
чьтѫ,V-,чисти
о҃ца,Nb,богъ
моего,Ps,мои
ꙇ,C-,и
вꙑ,Pp,вꙑ
не,Df,не
чьтете,V-,чисти
мене,Pp,азъ
азъ,Pp,азъ
же,Df,же
не,Df,не
ꙇштѫ,V-,искати
славꙑ,Nb,слава
моеѩ,Ps,мои
естъ,V-,бꙑти
ꙇштѧи,V-,искати
ꙇ,C-,и
сѫдѧ,V-,сѫдити
амин,I-,аминъ
амин,I-,аминъ
г҃л҄ѭ,V-,глаголати
вамъ,Pp,вꙑ
аште,G-,аще
къто,Px,къто
слово,Nb,слово
мое,Ps,мои
събл҄юдетъ,V-,съблюсти
съмръти,Nb,съмрьть
не,Df,не
ꙇматъ,V-,имѣти
видѣти,V-,видѣти
въ,R-,въ
вѣкъ,Nb,вѣкъ
рѣшѧ,V-,рещи
же,Df,же
емоу,Pp,и
ꙇюдеі,Nb,июдеи
нꙑн҄ѣ,Df,нꙑнѣ
разоумѣхомъ,V-,разоумѣти
ѣко,G-,ꙗко
бѣсъ,Nb,бѣсъ
ꙇмаши,V-,имѣти
авраамъ,Ne,авраамъ
оумьрѣтъ,V-,оумрѣти
ꙇ,C-,и
пророци,Nb,пророкъ
ꙇ,C-,и
тꙑ,Pp,тꙑ
г҃леши,V-,глаголати
ѣко,G-,ꙗко
аште,G-,аще
къто,Px,къто
слово,Nb,слово
мое,Ps,мои
събл҄юдетъ,V-,съблюсти
не,Df,не
ꙇматъ,V-,имѣти
въкоусити,V-,въкоусити
съмръти,Nb,съмрьть
въ,R-,въ
вѣкъ,Nb,вѣкъ
еда,Du,еда
тꙑ,Pp,тꙑ
бол҄иі,A-,болии
еси,V-,бꙑти
о҃ца,Nb,богъ
нашего,Ps,нашь
авраама,Ne,авраамъ
ꙇже,Pr,иже
оумрѣтъ,V-,оумрѣти
ꙇ,C-,и
пророци,Nb,пророкъ
оумрѣшѧ,V-,оумрѣти
къто,Pi,къто
сѧ,Pk,себе
самъ,Pd,самъ
тꙑ,Pp,тꙑ
твориши,V-,творити
отъвѣшта,V-,отъвѣщати
и҃с,Ne,исоусъ
аште,G-,аще
азъ,Pp,азъ
славл҄ѭ,V-,славити
сѧ,Pk,себе
самъ,Pd,самъ
слава,Nb,слава
моѣ,Ps,мои
ничьтоже,Px,ничьтоже
естъ,V-,бꙑти
естъ,V-,бꙑти
о҃ць,Nb,отьць
моі,Ps,мои
славѧꙇ,V-,славити
мѧ,Pp,азъ
егоже,Pr,иже
вꙑ,Pp,вꙑ
г҃лете,V-,глаголати
ѣко,G-,ꙗко
б҃ъ,Nb,богъ
нашь,Ps,нашь
естъ,V-,бꙑти
ꙇ,C-,и
не,Df,не
познасте,V-,познати
его,Pp,и
азъ,Pp,азъ
же,Df,же
вѣмь,V-,вѣдѣти
і,Pp,и
ꙇ,C-,и
аште,G-,аще
рекѫ,V-,рещи
ѣко,G-,ꙗко
не,Df,не
вѣмь,V-,вѣдѣти
его,Pp,и
бѫдѫ,V-,бꙑти
подобьнъ,A-,подобьнъ
вамъ,Pp,вꙑ
лъжь,A-,лъжь
нъ,C-,нъ
вѣмь,V-,вѣдѣти
і,C-,и
ꙇ,C-,и
слово,Nb,слово
его,Pp,и
събл҄юдаѭ,V-,съблюдати
авраамъ,Ne,авраамъ
о҃ць,Nb,отьць
вашь,Ps,вашь
радъ,A-,радъ
би,V-,бꙑти
бꙑлъ,V-,бꙑти
да,G-,да
би,V-,бꙑти
видѣлъ,V-,видѣти
дьнь,Nb,дьнь
моі,Ps,мои
ꙇ,C-,и
видѣ,V-,видѣти
ꙇ,C-,и
въздрадова,V-,въздрадовати
сѧ,Pk,себе
рѣшѧ,V-,рещи
же,Df,же
ꙇюдеі,Nb,июдеи
къ,R-,къ
н҄емоу,Pp,и
пѧти,Ma,пѧть
десѧтъ,Ma,десѧть
лѣтъ,Nb,лѣто
не,Df,не
ю,Df,оу
ꙇмаши,V-,имѣти
авраамъ,Ne,авраамъ
ли,Du,ли
еси,V-,бꙑти
видѣлъ,V-,видѣти
рече,V-,рещи
ꙇмъ,Pp,и
и҃с,Ne,исоусъ
амин,I-,аминъ
амин,I-,аминъ
г҃лѭ,V-,глаголати
вамъ,Pp,вꙑ
прѣжде,Df,прѣжде
даже,G-,даже
не,Df,не
бꙑстъ,V-,бꙑти
авраамъ,Ne,авраамъ
азъ,Pp,азъ
есмь,V-,бꙑти
вьзѧшѧ,V-,възѧти
же,Df,же
камение,Nb,камениѥ
да,G-,да
връгѫтъ,V-,врѣщи
на,R-,на
нь,Pp,и
ꙇ҃с,Ne,исоусъ
же,Df,же
съкрꙑ,V-,съкрꙑти
сѧ,Pk,себе
ꙇ,C-,и
изиде,V-,изити
ꙇ,C-,и
цръкъве,Nb,црькꙑ
ꙇ,C-,и
прошьдъ,V-,проити
посрѣдѣ,R-,посрѣдѣ
ꙇхъ,Pp,и
ꙇдѣаше,V-,ити
ꙇ,C-,и
хождаше,V-,ходити
тако,Df,тако
Ꙇ,C-,и
мимоꙇдꙑ,V-,мимоити
видѣ,V-,видѣти
ч҃ка,Nb,чловѣкъ
слѣпа,A-,слѣпъ
отъ,R-,отъ
р҃са,Nb,undefined
ꙇ,C-,и
въпросишѧ,V-,въпросити
і,C-,и
оученици,Nb,оученикъ
г҃лѭште,V-,глаголати
равви,Nb,равви
къто,Pi,къто
съгрѣши,V-,съгрѣшити
сь,Pd,сь
ли,Du,ли
ꙇли,C-,или
родител҄ѣ,Nb,родитель
его,Pp,и
да,G-,да
слѣпъ,A-,слѣпъ
роди,V-,родити#1
сѧ,Pk,себе
отъвѣшта,V-,отъвѣщати
и҃с,Ne,исоусъ
ни,C-,ни
сь,Pd,сь
съгрѣши,V-,съгрѣшити
ни,C-,ни
родител҄ѣ,Nb,родитель
его,Pp,и
нъ,C-,нъ
да,G-,да
ѣвѧтъ,V-,авити
сѧ,Pk,себе
дѣла,Nb,дѣло
б҃жиѣ,A-,божии
на,R-,на
н҄емь,Pp,и
мьнѣ,Pp,азъ
подобаетъ,V-,подобати
дѣлати,V-,дѣлати
дѣла,Nb,дѣло
посълавъшааего,A-,undefined
мѧ,Pp,азъ
доньдеже,G-,доньде
дьнь,Nb,дьнь
естъ,V-,бꙑти
придетъ,V-,прити
ношть,Nb,нощь
егда,Dq,ѥгда
никътоже,Px,никътоже
не,Df,не
можетъ,V-,мощи
дѣлати,V-,дѣлати
егда,Dq,ѥгда
въ,R-,въ
мирѣ,Nb,миръ#2
есмь,V-,бꙑти
свѣтъ,Nb,свѣтъ#1
есмь,V-,бꙑти
мироу,Nb,миръ#2
си,Pd,сь
рекъ,V-,рещи
плинѫ,V-,плинѫти
на,R-,на
земл҄ѫ,Nb,землꙗ
ꙇ,C-,и
сътвори,V-,сътворити
брьние,Nb,брьниѥ
отъ,R-,отъ
плиновениѣ,Nb,плиновениѥ
ꙇ,C-,и
помаза,V-,помазати
емоу,Pp,и
очи,Nb,око
брьниемь,Nb,брьниѥ
ꙇ,C-,и
рече,V-,рещи
емоу,Pp,и
ꙇди,V-,ити
оумꙑ,V-,оумꙑти
сѧ,Pk,себе
въ,R-,въ
кѫпѣли,Nb,кѫпѣль
силоуамьсцѣ,A-,силоуамьскъ
еже,Pr,иже
съказаетъ,V-,съказати
сѧ,Pk,себе
посъланъ,V-,посълати
ꙇ,C-,и
иде,V-,ити
же,Df,же
ꙇ,C-,и
оумꙑ,V-,оумꙑти
сѧ,Pk,себе
ꙇ,C-,и
приде,V-,прити
вѧдѧ,V-,undefined
сѫсѣди,Nb,сѫсѣдъ
же,Df,же
ꙇ,C-,и
иже,Pr,иже
бѣахѫ,V-,бꙑти
видѣли,V-,видѣти
прѣжде,Df,прѣжде
ѣко,G-,ꙗко
проситель,Nb,просвѣщениѥ
бѣ,V-,бꙑти
г҃лахѫ,V-,глаголати
не,Df,не
сь,Pd,сь
ли,Du,ли
естъ,V-,бꙑти
сѣдѧ,V-,сѣдѣти
ꙇ,C-,и
просѧ,V-,просити
ови,Pd,овъ
г҃лахѫ,V-,глаголати
ѣко,G-,ꙗко
сь,Pd,сь
естъ,V-,бꙑти
А,C-,а
ꙇни,Px,инъ
г҃лахѫ,V-,глаголати
подобьнъ,A-,подобьнъ
емоу,Pp,и
естъ,V-,бꙑти
онъ,Pd,онъ
же,Df,же
г҃лаше,V-,глаголати
ѣко,G-,ꙗко
азъ,Pp,азъ
есмь,V-,бꙑти
г҃лахѫ,V-,глаголати
же,Df,же
емоу,Pp,и
како,Du,како
ти,Pp,тꙑ
сѧ,Pk,себе
отврѣсте,V-,отврѣсти
очи,Nb,око
отъвѣшта,V-,отъвѣщати
онъ,Pd,онъ
ꙇ,C-,и
рече,V-,рещи
ч҃къ,Nb,чловѣкъ
нарицаемꙑ,V-,нарицати
и҃с,Ne,исоусъ
брьние,Nb,брьниѥ
сътвори,V-,сътворити
ꙇ,C-,и
помаза,V-,помазати
очи,Nb,око
ми,Pp,азъ
ꙇ,C-,и
рече,V-,рещи
ми,Pp,азъ
ꙇди,V-,ити
въ,R-,въ
кѫпѣль,Nb,кѫпѣль
силаамл҄ѫ,V-,undefined
ꙇ,C-,и
оумꙑ,V-,оумꙑти
сѧ,Pk,себе
шьдъ,V-,ити
же,Df,же
ꙇ,C-,и
оумꙑвъ,V-,оумꙑти
сѧ,Pk,себе
прозьрѣхъ,V-,прозьрѣти
