Кьнігъі|Nb|-p---fn--i|кьнігъі|10|кънигꙑ
галілеӣскъіӣмъ|A-|-s---mipwi|галілеіскъіімъ|1472|галилеискъ
О̄нъ|Pd|-s---mn--i|онъ|83|онъ
же|Df|---------n|же|20|же
ѡ̄̄тв҅ръже|V-|3saia----i|отвръже|1093|отъврѣщи
сѧ|Pk|3s---qa--i|сѧ|21|себе
прѣдъ|R-|---------n|прѣдъ|492|прѣдъ
в̄ьсѣмі|Px|-p---mi--i|вьсѣмі|54|вьсь
г҃лѧ|V-|-sppamn-si|глѧ|102|глаголати
не|Df|---------n|не|8|не
вѣмь|V-|1spia----i|вѣмь|138|вѣдѣти
чьто|Pi|-s---na--i|чьто|134|чьто
г҃л҃еши|V-|2spia----i|глеші|102|глаголати
ӣ|C-|---------n|і|13|и
ӣшедъшѹ|V-|-supamd-si|ішедъшоу|681|изити
е̄мѹ|Pp|3s---md--i|емоу|64|и
въ|R-|---------n|въ|111|въ
врата|Nb|-p---na--i|врата|877|врата
ѹ̄зьрѣ|V-|3saia----i|оузьрѣ|854|оузьрѣти
ӣ|C-|3s---ma--i|і|13|и
дрѹгаѣ̄|A-|-s---fnpwi|дроугаѣ|133|дроугъ
ӣ|C-|---------n|і|13|и
г҃ла|V-|3saia----i|гла|102|глаголати
ӣмъ|Pp|3p---md--i|імъ|64|и
Тѹ|Df|---------n|тоу|177|тоу
и|C-|---------n|і|13|и
сь|Pd|-s---mn--i|сь|47|сь
бѣ|V-|3siia----i|бѣ|18|бꙑти
съ|R-|---------n|съ|92|съ
и҃̄сомъ|Nb|-s---mi--i|ісомъ|5627|исоусъ
назарео̄мъ|Nb|-p---md--i|назареомъ|3218|назареи
ӣ|C-|---------n|і|13|и
пакъі|Df|---------n|пакъі|615|пакꙑ
ѡ$т@връже|V-|3saia----i|отвръже|1093|отъврѣщи
сѧ|Pk|3s---qa--i|сѧ|21|себе
съ|R-|---------n|съ|92|съ
клѩ̄твоѭ̄|Nb|-s---fi--i|клѧтвоѭ|479|клѧтва
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
не|Df|---------n|не|8|не
знаѭ̄|V-|1spia----i|знаѭ|904|знати
ч҃лка|Nb|-s---mg--i|члка|211|чловѣкъ
не|Df|---------n|не|8|не
по|R-|---------n|по|77|по
мн̄оѕѣ|A-|-s---nlpsi|мнозѣ|49|мъногъ
же|Df|---------n|же|20|же
прістѫпьше|V-|-pupamn-si|прістѫпьше|930|пристѫпити
стоѩ̄щіӣ|V-|-pppamn-wi|стоѧштіі|771|стоꙗти
рѣшѧ|V-|3paia----i|рѣшѧ|106|рещи
петрові|Ne|-s---md--i|петрові|437|петръ
въ|R-|---------n|въ|111|въ
ӣстинѫ|Nb|-s---fa--i|істінѫ|385|истина
ӣ|C-|---------n|і|13|и
тъі|Pp|2s---qn--i|тъі|304|тꙑ
ѡ$т@|R-|---------n|от|80|отъ
нихъ|Pp|3p---mg--i|ніхъ|64|и
е̄сі|V-|2spia----i|есі|18|бꙑти
ӣ|C-|---------n|і|13|и
бо|Df|---------n|бо|94|бо
ӣ|C-|---------n|і|13|и
бесѣда|Nb|-s---fn--i|бесѣда|1953|бесѣда
твоѣ̄|Ps|2s---fn--i|твоѣ|307|твои
ѣ҅вѣ|Df|---------n|ѣвѣ|767|авѣ
тѧ|Pp|2s---qa--i|тѧ|304|тꙑ
творітъ|V-|3spia----i|творітъ|636|творити
То̄гда|Df|---------n|тогда|670|тъгда
начѧтъ|V-|3saia----i|начѧтъ|82|начѧти
ротіті|V-|--pna----i|ротіті|1954|ротити
сѧ|Pk|3s---qa--i|сѧ|21|себе
ӣ|C-|---------n|і|13|и
клѧті|V-|--pna----i|клѧті|709|клѧти
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
не|Df|---------n|не|8|не
знаѭ̄|V-|1spia----i|знаѭ|904|знати
ч҃лка|Nb|-s---mg--i|члка|211|чловѣкъ
Ӣ|C-|---------n|і|13|и
а̄бие̄|Df|---------n|абіе|935|абиѥ
кѹръ|Nb|-s---mn--i|коуръ|8833|коуръ
възг̄ласі|V-|3saia----i|възгласі|124|възгласити
Ӣ|C-|---------n|і|13|и
помѧнѫ|V-|3saia----i|помѧнѫ|1955|помѧнѫти
петръ|Ne|-s---mn--i|петръ|437|петръ
г҃лъ|Nb|-s---ma--i|глъ|467|глаголъ
и҃҅свъ|A-|-s---mapsi|ісвъ|1395|исоусовъ
ꙇ̄же|Pr|-s---mn--i|іже|96|иже
рече|V-|3saia----i|рече|106|рещи
е̄мѹ|Pp|3s---md--i|емоу|64|и
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
прѣжде|Df|---------n|прѣжде|5|прѣжде
даже|G-|---------n|даже|1921|даже
кѹ̄ръ|Nb|-s---mn--i|коуръ|8833|коуръ
не|Df|---------n|не|8|не
възгл̄асітъ|V-|3spia----i|възгласітъ|124|възгласити
трі|Ma|-p---qa--i|трі|145|триѥ
кратъі|Nb|-p---ma--i|кратъі|1571|кратъ
о̄твръжеши|V-|2spia----i|отвръжеші|1093|отъврѣщи
сѧ|Pk|3s---qa--i|сѧ|21|себе
мене|Pp|1s---qg--i|мене|439|азъ
Ӣ|C-|---------n|і|13|и
ӣшедъ|V-|-supamn-si|ішедъ|681|изити
вонъ|Df|---------n|вонъ|1384|вънъ
плака|V-|3saia----i|плака|1048|плакати#1
сѧ|Pk|3s---qa--i|сѧ|21|себе
горько|Df|-------p-i|горько|1956|горько
плака|V-|3saia----i|плака|1048|плакати#1
сѧ|Pk|3s---qa--i|сѧ|21|себе
горк̆о|Df|-------p-i|горко|1956|горько
Ѹ̄трѹ|Nb|-s---nd--i|оутроу|1957|оутро
же|Df|---------n|же|20|же
бъівъшѹ|V-|-supand-si|бъівъшоу|18|бꙑти
съ̄вѣтъ|Nb|-s---ma--i|съвѣтъ|1255|съвѣтъ
сътв$о@рішѧ|V-|3paia----i|сътворішѧ|73|сътворити
вьсі|Px|-p---mn--i|вьсі|54|вьсь
а̄рхие̄реӣ|Nb|-p---mn--i|архіереі|940|архиереи
ӣ|C-|---------n|і|13|и
ст҅а̄рци|Nb|-p---mn--i|старці|1435|старьць
людьстіӣ|A-|-p---mnpwi|людьстіі|1690|людьскъ
на|R-|---------n|на|117|на
и҃̄са|Ne|-s---mg--i|іса|343|исоусъ
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
ѹ̄біті|V-|--pna----i|оубіті|1141|оубити
ӣ|C-|---------n|і|13|и
Съвѣтъ|Nb|-s---ma--i|съвѣтъ|1255|съвѣтъ
сътворішѧ|V-|3paia----i|сътворішѧ|73|сътворити
въси|Px|-p---mn--i|въсі|54|вьсь
а҅р̄хіереӣ|Nb|-p---mn--i|архіереі|940|архиереи
ӣ|C-|---------n|і|13|и
старци|Nb|-p---mn--i|старці|1435|старьць
людстіӣ|A-|-p---mnpwi|людстіі|0|FIXME
на|R-|---------n|на|117|на
и҃̄са|Ne|-s---mg--i|іса|343|исоусъ
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
да|Df|---------n|да|590|да
ѹ҅біѭ̄тъ|V-|3ppia----i|оубіѭтъ|1141|оубити
и|C-|---------n|і|13|и
за$ч@|Nb|-s---mn--i|зач|0|FIXME
ӣ|C-|---------n|і|13|и
съвѧзавъше|V-|-pupamn-si|съвѧзавъше|1275|съвѧзати
ӣ|C-|3s---ma--i|і|13|и
вѣсѧ|V-|3paia----i|вѣсѧ|1142|вести#1
ӣ|C-|---------n|і|13|и
прѣдашѧ|V-|3paia----i|прѣдашѧ|676|прѣдати
ӣ|C-|3s---ma--i|і|13|и
понт̄ъскѹмѹ|V-|-s---odpwi|понтъскоумоу|0|FIXME
пілатѹ|Ne|-s---md--i|пілатоу|1959|пилатъ
ӣꙉем̄онѹ|Nb|-s---md--i|ігемоноу|1960|игемонъ
ӣ|C-|---------n|і|13|и
съвѧзавъше|V-|-pupamn-si|съвѧзавъше|1275|съвѧзати
ӣ|C-|3s---ma--i|і|13|и
вѣсѧ|V-|3paia----i|вѣсѧ|1142|вести#1
ӣ|C-|---------n|і|13|и
прѣдашѧ|V-|3paia----i|прѣдашѧ|676|прѣдати
ӣ|C-|---------n|і|13|и
пілатѹ|Ne|-s---md--i|пілатоу|1959|пилатъ
ӣꙉемонѹ|Nb|-s---md--i|ігемоноу|1960|игемонъ
Тогда|Df|---------n|тогда|670|тъгда
відѣвъ|V-|-supamn-si|відѣвъ|478|видѣти
ӣю̄да|Ne|-s---mn--i|іюда|1110|июда
прѣдавъіӣ|V-|-supamn-wi|прѣдавъіі|676|прѣдати
е̄го|Pp|3s---mg--i|его|64|и
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
о̄сѫдішѧ|V-|3paia----i|осѫдішѧ|845|осѫдити
ӣ|C-|---------n|і|13|и
раскаѣ̄въ|V-|-supamn-si|раскаѣвъ|1693|раскаꙗти
сѧ|Pk|3s---qa--i|сѧ|21|себе
възвраті|V-|3saia----i|възвраті|966|възвратити
ꙉ҃ти|Ma|-p---pa--i|гті|1336|триѥ десѧте
сьребръникь|Nb|-p---mg--i|сьребрънікь|1909|сьребрьникъ
а̄рхіе̄рео̄мъ|Nb|-p---md--i|архіереомъ|940|архиереи
ӣ|C-|---------n|і|13|и
старцемъ|Nb|-p---md--i|старцемъ|1435|старьць
видѣвъ|V-|-supamn-si|відѣвъ|478|видѣти
ӣю̄да|Ne|-s---mn--i|іюда|1110|июда
ѣ̄ко|Df|---------n|ѣко|768|ꙗко#1
о̄сѫдишѧ|V-|3paia----i|осѫдішѧ|845|осѫдити
ӣ|C-|3s---ma--i|і|13|и
раск|Nb|-s---mn--i|раск|0|FIXME
г҃лѧ|V-|-sppamn-si|глѧ|102|глаголати
Сьгрѣшіхъ|V-|1saia----i|сьгрѣшіхъ|473|съгрѣшити
прѣдавъ|V-|-supamn-si|прѣдавъ|676|прѣдати
кръвь|Nb|-s---fa--i|кръвь|549|кръвь
неповинн̆ѫ|A-|-s---fapsi|неповіннѫ|1250|неповиньнъ
О̄ни|Pd|-p---mn--i|оні|83|онъ
же|Df|---------n|же|20|же
рѣшѧ|V-|3paia----i|рѣшѧ|106|рещи
чьто|Pi|-s---nn--i|чьто|134|чьто
е̄стъ|V-|3spia----i|естъ|18|бꙑти
намь|Pp|1p---md--i|намь|167|мꙑ
тъі|Pp|2s---mn--i|тъі|304|тꙑ
ѹ̄зьріши|V-|2spia----i|оузьріші|854|оузьрѣти
ӣ|C-|---------n|і|13|и
повръгь|V-|-s---nnpsi|повръгь|1467|поврѣщи
сь̀ребро|Nb|-s---nn--i|сьребро|1121|сьребро
въ|R-|---------n|въ|111|въ
ц҃ркві|Nb|-s---fl--i|цркві|38|црькꙑ
о̄тіде|V-|3saia----i|отіде|432|отити
ӣ|C-|---------n|і|13|и
о̄шедъ|V-|-supamn-si|ошедъ|432|отити
ѹ̄даві̄|V-|3saia----i|оудаві|4847|оудавити
сѧ|Pk|3s---qa--i|сѧ|21|себе
А̄рх̄іе̄реӣ|Nb|-p---mn--i|архіереі|940|архиереи
же|Df|---------n|же|20|же
пріе̄мъше|V-|-pupamn-si|пріемъше|165|приѩти
сьребро|Nb|-s---na--i|сьребро|1121|сьребро
рѣшѧ|V-|3paia----i|рѣшѧ|106|рещи
не|Df|достоіно|не|8|не
достоӣтъ|V-|3spia----i|достоітъ|616|достоꙗти
въложіті|V-|--pna----i|въложіті|443|въложити
е̄го|Pp|3s---mg--i|его|64|и
въ|R-|---------n|въ|111|въ
корв҅онѫ|Nb|-s---fa--i|корвонѫ|2214|корванъ
Понеже|G-|---------n|понеже|251|понѥже
цѣна|Nb|-s---fn--i|цѣна|1964|цѣна
кръве|Nb|-s---fg--i|кръве|549|кръвь
е̄стъ|V-|3spia----i|естъ|18|бꙑти
сьвѣтъ|Nb|-s---ma--i|сьвѣтъ|1255|съвѣтъ
же|Df|---------n|же|20|же
сътв$о@рьше|V-|-pupamn-si|сътворьше|73|сътворити
кѹпишѧ|V-|3paia----i|коупішѧ|1377|коупити
ӣм|Pp|3p---md--i|ім|64|и
село|Nb|-s---na--i|село|1339|село
скѫдельниче|Nb|-s---napsi|скѫдельніче|2341|скѫдьльникъ
въ|R-|---------n|въ|111|въ
погрѣбаніе̄|Nb|-s---na--i|погрѣбаніе|1966|погрѣбаниѥ
странънъиӣмъ|A-|-p---mdpwi|странънъіімъ|1887|страньнъ
Тѣмьже|Df|---------n|тѣмьже|153|тѣмьже
нарече|V-|3saia----i|нарече|311|нарещи
сѧ|Pk|3s---qa--i|сѧ|21|себе
село|Nb|-s---nn--i|село|1339|село
то|Pd|-s---nn--i|то|105|тъ
село|Nb|-s---nn--i|село|1339|село
кръве|Nb|-s---fg--i|кръве|549|кръвь
ӣ|C-|---------n|і|13|и
до|R-|---------n|до|187|до
сего|Pd|-s---og--i|сего|47|сь
д҅ь̄не|Nb|-s---mg--i|дьне|522|дьнь
Тогда|Df|---------n|тогда|670|тъгда
сьбъи$с@|Ne|-s---mn--i|сьбъіс|0|FIXME
сѧ|Pk|3s---qa--i|сѧ|21|себе
реченое̄|V-|-suppnn-wi|реченое|106|рещи
ӣе̄ремие̄мъ|Nb|-s---mi--i|іереміемъ|458|иѥреи
п҃рркмъ|Nb|-s---mi--i|прркмъ|0|FIXME
г҃лщемъ|V-|-sppami-si|глштемъ|102|глаголати
Ӣ|C-|---------n|і|13|и
пріѩ̄сѧ|V-|3paia----i|пріѧсѧ|165|приѩти
ꙉ҃|Ma|---------n|г|1336|триѥ десѧте
сьребръни$к@|Nb|-p---mg--i|сьребрънік|1909|сьребрьникъ
Цѣнѫ|Nb|-s---fa--i|цѣнѫ|1964|цѣна
цѣненаа̄го|V-|-suppmg-wi|цѣненааго|1967|цѣнити
е̄гоже|Pr|-s---mg--i|егоже|96|иже
цѣнишѧ|V-|3paia----i|цѣнішѧ|1967|цѣнити
ѡ҅̄тъ|R-|---------n|отъ|80|отъ
с҃новъ|Nb|-p---mg--i|сновъ|341|сꙑнъ#1
и҃̄злвь|V-|-supamn-si|ізлвь|0|FIXME
Ӣ|C-|---------n|і|13|и
дашѧ|V-|3paia----i|дашѧ|116|дати
ѭ̄|Pp|3s---fa--i|ѭ|64|и
на|R-|---------n|на|117|на
селѣ|Nb|-s---nl--i|селѣ|1339|село
скѫдельничі|A-|-s---qlpsi|скѫдельнічі|1968|скѫдьльничь
ѣ̄коже|Dq|---------n|ѣкоже|88|ꙗкоже
ськаза|V-|3saia----i|ськаза|97|съказати
мьнѣ|Pp|1s---qd--i|мьнѣ|439|азъ
г҃ь|Nb|-s---mn--i|гь|342|господь
и҃̄съ|Ne|-s---mn--i|ісъ|343|исоусъ
же|Df|---------n|же|20|же
ста|V-|3saia----i|ста|1270|стати
прѣдь|R-|---------n|прѣдь|492|прѣдъ
и҅ꙉемономъ|Nb|-s---mi--i|ігемономъ|1960|игемонъ
ӣ|C-|---------n|і|13|и
въпросі|V-|3saia----i|въпросі|263|въпросити
ӣ|C-|---------n|і|13|и
ӣꙉемонъ|Nb|-s---mn--i|ігемонъ|1960|игемонъ
г҃лѧ|V-|-sppamn-si|глѧ|102|глаголати
тъі|Pp|2s---qn--i|тъі|304|тꙑ
лі|Du|---------n|лі|749|ли
е̄сі|V-|2spia----i|есі|18|бꙑти
ц҃рь|Nb|-s---mn--i|црь|275|цѣсарь
ӣю̄деӣск̄ъ|A-|-s---mnpsi|іюдеіскъ|1584|июдеискъ
и҃̄съ|Ne|-s---mn--i|ісъ|343|исоусъ
же|Df|---------n|же|20|же
рече|V-|3saia----i|рече|106|рещи
е̄мѹ|Pp|3s---md--i|емоу|64|и
тъі|Pp|2s---qn--i|тъі|304|тꙑ
г҃леши|V-|2spia----i|глеші|102|глаголати
ӣ|C-|---------n|і|13|и
е̄гд̄а|Dq|---------n|егда|300|ѥгда
на|R-|---------n|на|117|на
нь|Pp|3s---ma--i|нь|64|и
г҃лаа̄хѫ|V-|3piia----i|глаахѫ|102|глаголати
а̄рхӣе̄реӣ|Nb|-p---mn--i|архіереі|940|архиереи
ӣ|C-|---------n|і|13|и
старци|Nb|-p---mn--i|старці|1435|старьць
ничесоже|Px|-s---ng--i|нічесоже|655|ничьтоже
не|Df|---------n|не|8|не
о̄тъвѣщаваа̄ше|V-|3siia----i|отъвѣштавааше|1944|отъвѣщавати
Тогд̄а|Df|---------n|тогда|670|тъгда
г҃ла|V-|3saia----i|гла|102|глаголати
емѹ|Pp|3s---md--i|емоу|64|и
пілатъ|Ne|-s---mn--i|пілатъ|1959|пилатъ
не|Df|---------n|не|8|не
слъішиші|V-|2spia----i|слъішіші|686|слꙑшати
лі|Du|---------n|лі|749|ли
коліко|Du|---------n|коліко|1481|колико
сіӣ|Pd|-p---mn--i|сіі|47|сь
на|R-|---------n|на|117|на
тѧ|Pp|2s---qa--i|тѧ|304|тꙑ
сьвѣдѣтельст̄вѹѭ҅тъ|V-|3ppia----i|сьвѣдѣтельствоуѭтъ|1807|съвѣдѣтельствовати
ӣ|C-|---------n|і|13|и
не|Df|---------n|не|8|не
ѡ̈тъвѣшта|V-|3saia----i|отъвѣшта|271|отъвѣщати
е̄мѹ|Pp|3s---md--i|емоу|64|и
ни|C-|---------n|ні|157|ни
кь|R-|---------n|кь|59|къ
е̄діномѹ|Ma|-s---md--i|едіномоу|243|ѥдинъ
г҃лѹ|Nb|-s---md--i|глоу|467|глаголъ
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
дівіті|V-|--pna----i|дівіті|923|дивити
сѧ|Pk|3s---qa--i|сѧ|21|себе
ӣꙉемонѹ|Nb|-s---md--i|ігемоноу|1960|игемонъ
ѕѣло|Df|---------n|зѣло|37|ѕѣло
на|R-|---------n|на|117|на
вс̄ѣкь|V-|-supamn-si|всѣкь|0|FIXME
же|Df|---------n|же|20|же
день|Nb|-s---ma--i|день|522|дьнь
велікь|A-|-s---mapsi|велікь|122|великъ
О̄бъічаӣ|Nb|-s---mn--i|объічаі|195|обꙑчаи
бѣ|V-|3siia----i|бѣ|18|бꙑти
ӣꙉемонѹ|Nb|-s---md--i|ігемоноу|1960|игемонъ
о̄тъпѹщаті|V-|--pna----i|отъпоуштаті|784|отъпоущати
е̄діного|Ma|-s---mg--i|едіного|243|ѥдинъ
сьвѧзьнѣ|Nb|-s---mg--i|сьвѧзьнѣ|1969|съвѧзьнь
народѹ|Nb|-s---md--i|народоу|626|народъ
е̄гоже|Pr|-s---mg--i|егоже|96|иже
хотѣа̄хѫ|V-|3piia----i|хотѣахѫ|301|хотѣти
ӣмѣа̄ше|V-|3siia----i|імѣаше|9|имѣти
же|Df|---------n|же|20|же
тогд̄а|Df|---------n|тогда|670|тъгда
сьвѧзьнѣ|Nb|-s---mg--i|сьвѧзьнѣ|1969|съвѧзьнь
нарочіта|A-|-s---ogpsi|нарочіта|1970|нарочитъ
наріцае̄маа̄го|V-|-spppog-wi|наріцаемааго|68|нарицати
вараа̄вѫ|Ne|-s---ma--i|вараавѫ|1971|вараава
ӣ|C-|---------n|і|13|и
сьбьраномь|Nb|-s---mi--i|сьбьраномь|6610|събираниѥ
же̄|Df|---------n|же|20|же
сѫщемъ|V-|-pppamd-si|сѫштемъ|18|бꙑти
ӣм|Pp|3p---md--i|ім|64|и
рече|V-|3saia----i|рече|106|рещи
ӣмъ|Pp|3p---md--i|імъ|64|и
пілатъ|Ne|-s---mn--i|пілатъ|1959|пилатъ
кого|Pi|-s---qg--i|кого|265|къто
хоштете|V-|2ppia----i|хоштете|301|хотѣти
ѡ$т@|R-|---------n|от|80|отъ
о̄бою̄|Ma|-d---mg--i|обою|1099|оба
да|G-|---------n|да|366|да
о̄тпѹщѫ|V-|1spia----i|отпоуштѫ|729|отъпоустити
вам|Pp|2p---md--i|вам|266|вꙑ
Вараа̄вѫ|Ne|-s---ma--i|вараавѫ|1971|вараава
лі|Du|---------n|лі|749|ли
ӣлі|C-|---------n|ілі|35|или
и҃̄са|Ne|-s---mg--i|іса|343|исоусъ
наріцае̄маа̄го|V-|-spppog-wi|наріцаемааго|68|нарицати
х҃а|Ne|-s---mg--i|ха|305|христ(ос)ъ
Вѣдѣа̄ше|V-|3siia----i|вѣдѣаше|138|вѣдѣти
бо|Df|---------n|бо|94|бо
ѣ̄ко|G-|---------n|ѣко|115|ꙗко
зависті|Nb|-s---fg--i|завісті|1972|зависть
раді|R-|---------n|раді|559|ради
прѣдашѧ|V-|3paia----i|прѣдашѧ|676|прѣдати
ӣ|C-|3s---ma--i|і|13|и
Сѣдѧщѹ|V-|-sppamd-si|сѣдѧштоу|1038|сѣдѣти
же|Df|---------n|же|20|же
е̄мѹ|Pp|3s---md--i|емоу|64|и
на|R-|---------n|на|117|на
сѫдішт̄и|Nb|-s---nl--i|сѫдішті|1973|сѫдиище
посъла|V-|3saia----i|посъла|63|посълати
кь|R-|---------n|кь|59|къ
немѹ|Pp|3s---md--i|немоу|64|и
жена|Nb|-s---fn--i|жена|690|жена
своѣ̄|Pt|3s---fn--i|своѣ|217|свои
г҃лѭщі|V-|-sppafn-si|глѭшті|102|глаголати
Ничьтоже|Px|-s---nn--i|нічьтоже|655|ничьтоже
тебѣ|Pp|2s---md--i|тебѣ|304|тꙑ
ӣ|C-|---------n|і|13|и
праведьникѹ|Nb|-s---md--i|праведьнікоу|1044|правьдьникъ
томѹ|Pd|-s---od--i|томоу|105|тъ
мьного|Df|-------p-i|мьного|1046|мъного
бо|Df|---------n|бо|94|бо
пострадахъ|V-|1saia----i|пострадахъ|1512|пострадати
дьнесь|Df|---------n|дьнесь|782|дьньсь
въ|R-|---------n|въ|111|въ
сьнѣ|Nb|-s---ml--i|сьнѣ|1974|сънъ
е̄го|Pp|3s---mg--i|его|64|и
раді|R-|---------n|раді|559|ради
а̄рх̄іе̄реӣ|Nb|-p---mn--i|архіереі|940|архиереи
же|Df|---------n|же|20|же
ӣ|C-|---------n|і|13|и
старц̄и|Nb|-p---mn--i|старці|1435|старьць
наѹ̄чішѧ|V-|3paia----i|наоучішѧ|181|наоучити
народъі|Nb|-p---ma--i|народъі|626|народъ
да|G-|---------n|да|366|да
ӣспросѧтъ|V-|3ppia----i|іспросѧтъ|1976|испросити
вараа̄вѫ|Ne|-s---ma--i|вараавѫ|1971|вараава
и҃̄са|Ne|-s---mg--i|іса|343|исоусъ
же|Df|---------n|же|20|же
погѹбѧтъ|V-|3ppia----i|погоубѧтъ|1161|погоубити
Ѡ̄̄тъвѣштавь|V-|-supamn-si|отъвѣштавь|271|отъвѣщати
